name,type,link,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
Omo Actıve Oxygen 40 Yıkama 6 Kg,,https://www.migros.com.tr/omo-active-oxygen-40-yikama-6-kg-p-1cbc71d,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Ariel Dağ Esintisi Renkliler 12 Kg 80 Yıkama,,https://www.migros.com.tr/ariel-dag-esintisi-renkliler-12-kg-80-yikama-p-1cbc71c,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Omo Active Fresh Renkliler Toz Deterjan 50 Yıkama 7.5 Kg,,https://www.migros.com.tr/omo-active-fresh-renkliler-toz-deterjan-50-yikama-75-kg-p-1cbc12c,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Omo Active Fresh Renkliler Toz Deterjan 10 Yıkama 1.5 Kg,,https://www.migros.com.tr/omo-active-fresh-renkliler-toz-deterjan-10-yikama-15-kg-p-1cbbd25,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Omo Active Fresh Beyazlar Toz Deterjan 36 Yıkama 5.5 Kg,,https://www.migros.com.tr/omo-active-fresh-beyazlar-toz-deterjan-36-yikama-55-kg-p-1cbb780,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Omo Active Fresh Beyazlar Toz Deterjan 10 Yıkama 1.5 Kg,,https://www.migros.com.tr/omo-active-fresh-beyazlar-toz-deterjan-10-yikama-15-kg-p-1cbbd22,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Duru Granül Sabun Klasik 1 Kg,,https://www.migros.com.tr/duru-granul-sabun-klasik-1-kg-p-1e22d96,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Omo Active Fresh Beyazlar Toz Çamaşır Deterjanı 3 KG 20 yıkama,,https://www.migros.com.tr/omo-active-fresh-beyazlar-toz-camasir-deterjani-3-kg-20-yikama-p-1cbbd1d,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Omo Active Fresh Toz Çamaşır Deterjanı Renkliler 3 KG 20 Yıkama,,https://www.migros.com.tr/omo-active-fresh-toz-camasir-deterjani-renkliler-3-kg-20-yikama-p-1cbbd20,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Alo Platinum 7 Kg Fairy Etkili Beyazlar Aquapudra Toz Deterjan,,https://www.migros.com.tr/alo-platinum-7-kg-fairy-etkili-beyazlar-aquapudra-toz-deterjan-p-1cbc154,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Migros Color Matik 1.5 Kg 10 Yıkama,,https://www.migros.com.tr/migros-color-matik-15-kg-10-yikama-p-1cbc133,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Duru Granül Sabun Lavanta 1 Kg,,https://www.migros.com.tr/duru-granul-sabun-lavanta-1-kg-p-1e22d95,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
"Persil Toz Çamaşır Deterjanı 1,5kg (10 Yıkama) Gülün Büyüsü",,https://www.migros.com.tr/persil-toz-camasir-deterjani-15kg-10-yikama-gulun-buyusu-p-1cbc085,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Persil Toz Çamaşır Deterjanı Yüksek Performans Hijyen 5 Kg (33 Yıkama),,https://www.migros.com.tr/persil-toz-camasir-deterjani-yuksek-performans-hijyen-5-kg-33-yikama-p-1cbaf48,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Peros Matik Toz Deterjan Göz Alıcı Beyazlar 10 Kg,,https://www.migros.com.tr/peros-matik-toz-deterjan-goz-alici-beyazlar-10-kg-p-1cb9dc4,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Migros Matik 1.5 Kg 10 Yıkama,,https://www.migros.com.tr/migros-matik-15-kg-10-yikama-p-1cbc132,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Ariel Dağ Esintisi 3 Kg AquaPudra Toz Çamaşır Deterjanı,,https://www.migros.com.tr/ariel-dag-esintisi-3-kg-aquapudra-toz-camasir-deterjani-p-1cbc712,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
"Rinso Toz Deterjan Limon ve Karbonat Renkliler ve Beyazlar 1,5 KG",,https://www.migros.com.tr/rinso-toz-deterjan-limon-ve-karbonat-renkliler-ve-beyazlar-15-kg-p-1cbc142,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
"Ariel OXI 1,2 Kg AquaPudra Toz Çamaşır Deterjanı",,https://www.migros.com.tr/ariel-oxi-12-kg-aquapudra-toz-camasir-deterjani-p-1cbc149,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
"Alo 1,5 Kg Kar Çiçeği Ferahlığı Beyazlar ve Renkliler Aquapudra Toz Deterjan",,https://www.migros.com.tr/alo-15-kg-kar-cicegi-ferahligi-beyazlar-ve-renkliler-aquapudra-toz-deterjan-p-1cbbbcb,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Ariel Aquapudra Dağ Esintisi Renkliler 7 Kg,,https://www.migros.com.tr/ariel-aquapudra-dag-esintisi-renkliler-7-kg-p-1cbc700,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Ariel Oxı Ekstra Hijyen 5.5Kg 36 Yıkama,,https://www.migros.com.tr/ariel-oxi-ekstra-hijyen-55kg-36-yikama-p-1cbc70d,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Omo Active Fresh Renkliler Toz Deterjan 36 Yıkama 5.5 Kg,,https://www.migros.com.tr/omo-active-fresh-renkliler-toz-deterjan-36-yikama-55-kg-p-1cbb781,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Rinso Toz Çamaşır Deterjanı Limon ve Karbonat Renkliler ve Beyazlar 6 KG,,https://www.migros.com.tr/rinso-toz-camasir-deterjani-limon-ve-karbonat-renkliler-ve-beyazlar-6-kg-p-1cbc147,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Migros Matik 5 Kg 33 Yıkama,,https://www.migros.com.tr/migros-matik-5-kg-33-yikama-p-1cbc134,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Persil Toz Çamaşır Deterjanı 5kg (33 Yıkama) Color,,https://www.migros.com.tr/persil-toz-camasir-deterjani-5kg-33-yikama-color-p-1cbc70b,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Persil Toz Çamaşır Deterjanı 5kg (33 Yıkama) Gülün Büyüsü,,https://www.migros.com.tr/persil-toz-camasir-deterjani-5kg-33-yikama-gulun-buyusu-p-1cbc70a,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Alo 3 Kg Kar Çiçeği Ferahlığı Beyazlar ve Renkliler Aquapudra Toz Deterjan,,https://www.migros.com.tr/alo-3-kg-kar-cicegi-ferahligi-beyazlar-ve-renkliler-aquapudra-toz-deterjan-p-1cbc715,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
"Peros Matik 1,5 Kg Göz Alıcı Beyazlar",,https://www.migros.com.tr/peros-matik-15-kg-goz-alici-beyazlar-p-1cb9dfc,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Migros Color Matik 5 Kg 33 Yıkama,,https://www.migros.com.tr/migros-color-matik-5-kg-33-yikama-p-1cbc135,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Ariel Dağ Esintisi Renkliler 3 Kg 20 Yıkama,,https://www.migros.com.tr/ariel-dag-esintisi-renkliler-3-kg-20-yikama-p-1cbc713,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Peros Matik Toz Deterjan Canlı Renkler 10 Kg,,https://www.migros.com.tr/peros-matik-toz-deterjan-canli-renkler-10-kg-p-1cb9dc5,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Rinso Deterjan Limon Karbonat Renkliler ve Beyazlar 10 Kg,,https://www.migros.com.tr/rinso-deterjan-limon-karbonat-renkliler-ve-beyazlar-10-kg-p-1cbc14a,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Ariel Dağ Esintisi Renklilere Özel 5 kg AquaPudra Toz Çamaşır Deterjanı,,https://www.migros.com.tr/ariel-dag-esintisi-renklilere-ozel-5-kg-aquapudra-toz-camasir-deterjani-p-1cbc714,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
"Peros 1,5 Kg Matik Canlı Renkler",,https://www.migros.com.tr/peros-15-kg-matik-canli-renkler-p-1cbc707,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
"Omo Active Oxygen Toz Çamaşır Deterjanı Beyazlar İçin En Zorlu Lekeleri İlk Yıkamada Çıkarır 4,5 Kg",,https://www.migros.com.tr/omo-active-oxygen-toz-camasir-deterjani-beyazlar-icin-en-zorlu-lekeleri-ilk-yikamada-cikarir-45-kg-p-1cbc71b,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Tursilmatik Toz Çamaşır Deterjanı 8kg (53 Yıkama) Leylak Bahçesi,,https://www.migros.com.tr/tursilmatik-toz-camasir-deterjani-8kg-53-yikama-leylak-bahcesi-p-1cbc152,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
"Ariel OXI 5,5 Kg Renklilere Özel AquaPudra Toz Çamaşır Deterjanı",,https://www.migros.com.tr/ariel-oxi-55-kg-renklilere-ozel-aquapudra-toz-camasir-deterjani-p-1cbc70e,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Rinso Toz Deterjan Deniz Mineralleri Beyazlar İçin Derinlemesine Temizlik 6 KG,,https://www.migros.com.tr/rinso-toz-deterjan-deniz-mineralleri-beyazlar-icin-derinlemesine-temizlik-6-kg-p-1cbc143,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Duru Doğal Granül Matik Sabun Lavanta 1.6 Kg 40 Yıkama,,https://www.migros.com.tr/duru-dogal-granul-matik-sabun-lavanta-16-kg-40-yikama-p-1cbc13e,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Peros Matik Göz Alıcı Beyazlar 7 Kg,,https://www.migros.com.tr/peros-matik-goz-alici-beyazlar-7-kg-p-1cb9fef,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
"Omo Active Oxygen Toz Çamaşır Deterjanı Beyazlar İçin En Zorlu Lekeleri İlk Yıkamada Çıkarır 1,2 Kg",,https://www.migros.com.tr/omo-active-oxygen-toz-camasir-deterjani-beyazlar-icin-en-zorlu-lekeleri-ilk-yikamada-cikarir-12-kg-p-1cbc719,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Alo Kar Çiçeği Renkliler Ve Beyazlar 12 Kg,,https://www.migros.com.tr/alo-kar-cicegi-renkliler-ve-beyazlar-12-kg-p-1cb9c4e,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Peros Matik Color Canlı Renkler 7 Kg,,https://www.migros.com.tr/peros-matik-color-canli-renkler-7-kg-p-1cbc6ff,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Toz Deterjan,,,,,,
Perwoll Hassas Bakım Sıvı Çamaşır Deterjanı 3L (50 Yıkama) Siyah Yenileme,,https://www.migros.com.tr/perwoll-hassas-bakim-sivi-camasir-deterjani-3l-50-yikama-siyah-yenileme-p-1d22f13,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Perwoll Hassas Bakım Sıvı Çamaşır Deterjanı 3L (50 Yıkama) Renkli Yenileme,,https://www.migros.com.tr/perwoll-hassas-bakim-sivi-camasir-deterjani-3l-50-yikama-renkli-yenileme-p-1d22f12,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Perwoll Hassas Bakım Sıvı Çamaşır Deterjanı 3L (50 Yıkama) Beyaz Yenileme,,https://www.migros.com.tr/perwoll-hassas-bakim-sivi-camasir-deterjani-3l-50-yikama-beyaz-yenileme-p-1d1feff,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Perwoll Hassas Bakım Sıvı Çamaşır Deterjanı 2 L (33 Yıkama) Siyah Yenileme,,https://www.migros.com.tr/perwoll-hassas-bakim-sivi-camasir-deterjani-2-l-33-yikama-siyah-yenileme-p-1d22f05,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Bingo Sıvı Deterjan Bakım 2 L Renkli 33 Yıkama,,https://www.migros.com.tr/bingo-sivi-deterjan-bakim-2-l-renkli-33-yikama-p-1d1ff2e,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Yumoş Sıvı Bakım Çamaşır Deterjanı Siyah ve Koyu Renkli Giysiler İçin 42 Yıkama 2520 Ml,,https://www.migros.com.tr/yumos-sivi-bakim-camasir-deterjani-siyah-ve-koyu-renkli-giysiler-icin-42-yikama-2520-ml-p-1d1ffe2,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Perwoll Hassas Bakım Sıvı Çamaşır Deterjanı 3L (50 Yıkama) Ferahlık Yenileme,,https://www.migros.com.tr/perwoll-hassas-bakim-sivi-camasir-deterjani-3l-50-yikama-ferahlik-yenileme-p-1d1ff9a,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Perwoll Hassas Bakım Sıvı Çamaşır Deterjanı 3L (50 Yıkama) Yünlüler&Narinler Yenileme,,https://www.migros.com.tr/perwoll-hassas-bakim-sivi-camasir-deterjani-3l-50-yikama-yunlulernarinler-yenileme-p-1d22f11,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Perwoll Hassas Bakım Sıvı Çamaşır Deterjanı 2L (33 Yıkama) Renkli Yenileme,,https://www.migros.com.tr/perwoll-hassas-bakim-sivi-camasir-deterjani-2l-33-yikama-renkli-yenileme-p-1d22f06,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Migros Sıvı Deterjan Renkliler 1500 Ml,,https://www.migros.com.tr/migros-sivi-deterjan-renkliler-1500-ml-p-1d1ffb2,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Bingo Sıvı Deterjan Bakım 2 L Siyah 33 Yıkama,,https://www.migros.com.tr/bingo-sivi-deterjan-bakim-2-l-siyah-33-yikama-p-1d1ff2f,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Just Green Organic Çamaşır Temizleyici 30 Yıkama 1.5 L,,https://www.migros.com.tr/just-green-organic-camasir-temizleyici-30-yikama-15-l-p-1d1ffa7,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Yumoş Sıvı Bakım Çamaşır Deterjanı Renkli Giysiler 42 Yıkama 2520 Ml,,https://www.migros.com.tr/yumos-sivi-bakim-camasir-deterjani-renkli-giysiler-42-yikama-2520-ml-p-1d1ffe0,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Rinso Sıvı Deterjan Aloe Vera Renkiler 50 Yıkama 3 L,,https://www.migros.com.tr/rinso-sivi-deterjan-aloe-vera-renkiler-50-yikama-3-l-p-1d22f39,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Perwoll Hassas Bakım Sıvı Çamaşır Deterjanı 2L (33 Yıkama) Beyaz Yenileme,,https://www.migros.com.tr/perwoll-hassas-bakim-sivi-camasir-deterjani-2l-33-yikama-beyaz-yenileme-p-1d1ff00,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Omo Bio Sensitive Sıvı Çamaşır Deterjan Hipoalerjenik 1495 ML 23 Yıkama,,https://www.migros.com.tr/omo-bio-sensitive-sivi-camasir-deterjan-hipoalerjenik-1495-ml-23-yikama-p-1d1ffed,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Perwoll Hassas Bakım Sıvı Çamaşır Deterjanı 1L (16 Yıkama) Siyah Yenileme,,https://www.migros.com.tr/perwoll-hassas-bakim-sivi-camasir-deterjani-1l-16-yikama-siyah-yenileme-p-1d22f02,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Migros Sıvı Deterjan 1500 Ml Beyazlar İçın,,https://www.migros.com.tr/migros-sivi-deterjan-1500-ml-beyazlar-icin-p-1d1ff7f,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Perwoll Yenilenen 3D Siyah Etki 66 Yıkama 4 L,,https://www.migros.com.tr/perwoll-yenilenen-3d-siyah-etki-66-yikama-4-l-p-1d1fef8,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Bingo Sıvı Deterjan Bakım 2 L Onaran Koruma 33 Yıkama,,https://www.migros.com.tr/bingo-sivi-deterjan-bakim-2-l-onaran-koruma-33-yikama-p-1d1ff34,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Rinso Sıvı Deterjan Kömür Siyahlığı Siyahlar 50 Yıkama 3L,,https://www.migros.com.tr/rinso-sivi-deterjan-komur-siyahligi-siyahlar-50-yikama-3l-p-1d22f37,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Perwoll Hassas Bakım Sıvı Çamaşır Deterjanı 1L (16 Yıkama) Beyaz Yenileme,,https://www.migros.com.tr/perwoll-hassas-bakim-sivi-camasir-deterjani-1l-16-yikama-beyaz-yenileme-p-1d1ff01,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Yumoş Bakım Deterjanı Siyah 28 Yıkama 1.690Ml,,https://www.migros.com.tr/yumos-bakim-deterjani-siyah-28-yikama-1690ml-p-1d2000c,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Yumoş Sıvı Bakım Çamaşır Deterjanı Hassas Giysiler İçin Tüylenme Karşıtı İpeksi Dokunuş 42 Yıkama 2520 Ml,,https://www.migros.com.tr/yumos-sivi-bakim-camasir-deterjani-hassas-giysiler-icin-tuylenme-karsiti-ipeksi-dokunus-42-yikama-2520-ml-p-1d1ffe1,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Tursil Sıvı Çamaşır Deterjanı 2145 Ml (33 Yıkama) Leylak Bahçesi,,https://www.migros.com.tr/tursil-sivi-camasir-deterjani-2145-ml-33-yikama-leylak-bahcesi-p-1d1ffec,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Perwoll Hassas Bakım Sıvı Çamaşır Deterjanı 1L (16 Yıkama) Renkli Yenileme,,https://www.migros.com.tr/perwoll-hassas-bakim-sivi-camasir-deterjani-1l-16-yikama-renkli-yenileme-p-1d22f03,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Perwoll Yenilenen 3D Renkli Etki 66 Yıkama 4 L,,https://www.migros.com.tr/perwoll-yenilenen-3d-renkli-etki-66-yikama-4-l-p-1d1fef7,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Ariel Sıvı Renkliler 42 Yıkama 2.310 Ml,,https://www.migros.com.tr/ariel-sivi-renkliler-42-yikama-2310-ml-p-1d2000b,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Omo Siyah Sıvı Deterjan 38 Yıkama 2470 Ml,,https://www.migros.com.tr/omo-siyah-sivi-deterjan-38-yikama-2470-ml-p-1d1ffc5,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Omo Sıvı Deterjan Active Beyazlar ve Renkliler 1690 ML 26 Yıkama,,https://www.migros.com.tr/omo-sivi-deterjan-active-beyazlar-ve-renkliler-1690-ml-26-yikama-p-1d20001,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Frosch Sıvı Çamaşır Deterjanı Aloe Veralı 1.8 L,,https://www.migros.com.tr/frosch-sivi-camasir-deterjani-aloe-verali-18-l-p-1d1ffca,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Omo Sıvı Color 26 Yıkama 1690 Ml,,https://www.migros.com.tr/omo-sivi-color-26-yikama-1690-ml-p-1d20003,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Perwoll Hassas Bakım Sıvı Çamaşır Deterjanı 2L (33 Yıkama) Yünlüler&Narinler Yenileme,,https://www.migros.com.tr/perwoll-hassas-bakim-sivi-camasir-deterjani-2l-33-yikama-yunlulernarinler-yenileme-p-1d22f04,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Frosch Deniz Mineralli Sıvı Çamaşır Deterjanı 2 L,,https://www.migros.com.tr/frosch-deniz-mineralli-sivi-camasir-deterjani-2-l-p-1d1ff89,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Ariel Sıvı Renkliler 16 Yıkama 880 Ml,,https://www.migros.com.tr/ariel-sivi-renkliler-16-yikama-880-ml-p-1d20007,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Ariel Sıvı Siyahlar 16 Yıkama 880 Ml,,https://www.migros.com.tr/ariel-sivi-siyahlar-16-yikama-880-ml-p-1d20009,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Bingo Oxyjen Doğal Sıvı 1.170 Ml,,https://www.migros.com.tr/bingo-oxyjen-dogal-sivi-1170-ml-p-1d1ffd3,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Ariel Sıvı Siyahlar 29 Yıkama 1.595 Ml,,https://www.migros.com.tr/ariel-sivi-siyahlar-29-yikama-1595-ml-p-1d2000a,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Omo Active Oxygen Sıvı Çamaşır Deterjanı Beyazlar İçin En Zorlu Lekeleri İlk Yıkamada Çıkarır 1690 Ml,,https://www.migros.com.tr/omo-active-oxygen-sivi-camasir-deterjani-beyazlar-icin-en-zorlu-lekeleri-ilk-yikamada-cikarir-1690-ml-p-1cbc71a,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Omo Sıvı Active Fresh Beyaz 26 Yıkama 1690 Ml,,https://www.migros.com.tr/omo-sivi-active-fresh-beyaz-26-yikama-1690-ml-p-1d20002,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
"Frosch Aloe Veralı Sıvı Çamaşır Deterjanı 1,5 L 20 Yıkama",,https://www.migros.com.tr/frosch-aloe-verali-sivi-camasir-deterjani-15-l-20-yikama-p-1d1feed,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Omo Sıvı Hijyen 26 Yıkama 1690Ml,,https://www.migros.com.tr/omo-sivi-hijyen-26-yikama-1690ml-p-1d20005,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Yumoş Bakım Deterjanı Renkli 28 Yıkama 1.690Ml,,https://www.migros.com.tr/yumos-bakim-deterjani-renkli-28-yikama-1690ml-p-1d2000d,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Omo Siyahlar 14 Yıkama 910 Ml,,https://www.migros.com.tr/omo-siyahlar-14-yikama-910-ml-p-1d1ffde,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Omo Renkliler 14 Yıkama 910 Ml,,https://www.migros.com.tr/omo-renkliler-14-yikama-910-ml-p-1d1ffdf,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
Frosch Badem Özlü Hassas Ve Yünlüler Çamaşır Deterjanı 1.5 L,,https://www.migros.com.tr/frosch-badem-ozlu-hassas-ve-yunluler-camasir-deterjani-15-l-p-1d1ffdb,"Deterjan, Temizlik",Çamaşır Yıkama,Çamaşır Deterjanı,Sıvı Çamaşır Deterjanı,,,,,,
