name,type,link,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
Copier Bond Fotokopi Kağıdı A4 500 Yaprak 80 G,,https://www.migros.com.tr/copier-bond-fotokopi-kagidi-a4-500-yaprak-80-g-p-235fb7e,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,Fotokopi Kağıdı,,,,,,
Fly Renkli Fotokopi Kağıdı 100Lü,,https://www.migros.com.tr/fly-renkli-fotokopi-kagidi-100lu-p-235fbd4,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,Fotokopi Kağıdı,,,,,,
Sveto Copy 80G A4 Fotokopi Kağıdı 500 Yp,,https://www.migros.com.tr/sveto-copy-80g-a4-fotokopi-kagidi-500-yp-p-2360435,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,Fotokopi Kağıdı,,,,,,
Copier Bond A4 80 G Fotokopi Kağıdı 5'li Paket,,https://www.migros.com.tr/copier-bond-a4-80-g-fotokopi-kagidi-5li-paket-p-2360464,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,Fotokopi Kağıdı,,,,,,
Golden Star Fotokopi Kağıdı 500 G,,https://www.migros.com.tr/golden-star-fotokopi-kagidi-500-g-p-2360461,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,Fotokopi Kağıdı,,,,,,
Meteksan 17X24 Cm 50 Yp Kraft Klasik Bloknot,,https://www.migros.com.tr/meteksan-17x24-cm-50-yp-kraft-klasik-bloknot-p-234d53d,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,Bloknot,,,,,,
Meteksan Bloknot Pastel A5 80 Yaprak,,https://www.migros.com.tr/meteksan-bloknot-pastel-a5-80-yaprak-p-234d5bd,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,Bloknot,,,,,,
Keskin Color Lisanslı Yaprak Çizgili Spiral Bloknot,,https://www.migros.com.tr/keskin-color-lisansli-yaprak-cizgili-spiral-bloknot-p-23939e5,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,Bloknot,,,,,,
Fon Kartonu 50*70 10'lu,,https://www.migros.com.tr/fon-kartonu-5070-10lu-p-235fc74,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,Karton,,,,,,
Krapon Kağıdı (10'Lu),,https://www.migros.com.tr/krapon-kagidi-10lu-p-235fc79,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,Karton,,,,,,
Fly Kraft Kağıt 25X35 25'li Paket,,https://www.migros.com.tr/fly-kraft-kagit-25x35-25li-paket-p-2360456,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,Karton,,,,,,
Fly Bristol Karton 25X35 10'lu Paket,,https://www.migros.com.tr/fly-bristol-karton-25x35-10lu-paket-p-2360455,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,Karton,,,,,,
Globox Baskılı Yapışkanlı Not Kağıdı Seti,,https://www.migros.com.tr/globox-baskili-yapiskanli-not-kagidi-seti-p-236045c,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,Yapışkanlı Not Kağıdı,,,,,,
Fly Notluk Yapışkanlı Mini Set,,https://www.migros.com.tr/fly-notluk-yapiskanli-mini-set-p-236045d,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,Yapışkanlı Not Kağıdı,,,,,,
Fly Color Elişi Kağıdı Poşet 10'Lu,,https://www.migros.com.tr/fly-color-elisi-kagidi-poset-10lu-p-2369ad2,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,El İşi Kağıdı,,,,,,
Globox Beyaz Küp Blok,,https://www.migros.com.tr/globox-beyaz-kup-blok-p-2360437,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,Not Kağıdı,,,,,,
Globox Not Kağıtları - 100 Yaprak,,https://www.migros.com.tr/globox-not-kagitlari-100-yaprak-p-2bf4ac8,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kağıt,Özel Kağıtlar,,,,,,
BIC Evolution Fluo Kurşun Kalem 4'lü Blister,,https://www.migros.com.tr/bic-evolution-fluo-kursun-kalem-4lu-blister-p-2369ae3,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Kurşun Kalem,,,,,,
Faber Castell 2B Gold Faber Dereceli Kalem Seti 4'Lü,,https://www.migros.com.tr/faber-castell-2b-gold-faber-dereceli-kalem-seti-4lu-p-23508a5,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Kurşun Kalem,,,,,,
BIC Evolution 650 HB Kurşun Kalem 10'lu Blister,,https://www.migros.com.tr/bic-evolution-650-hb-kursun-kalem-10lu-blister-p-2350c2c,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Kurşun Kalem,,,,,,
Rotring Mercanlı Kurşun Kalem 4'lü Blister,,https://www.migros.com.tr/rotring-mercanli-kursun-kalem-4lu-blister-p-23519d0,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Kurşun Kalem,,,,,,
BIC Kids Evolution Üçgen Jumbo Kurşun Kalem 2'li Blister,,https://www.migros.com.tr/bic-kids-evolution-ucgen-jumbo-kursun-kalem-2li-blister-p-2351893,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Kurşun Kalem,,,,,,
Globox Figürlü Silgili Kalem,,https://www.migros.com.tr/globox-figurlu-silgili-kalem-p-2351953,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Kurşun Kalem,,,,,,
Edding Asetat Kalemi Siyah,,https://www.migros.com.tr/edding-asetat-kalemi-siyah-p-235189d,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Kurşun Kalem,,,,,,
Rotring Neon Kurşun Kalem 4'lü Blister,,https://www.migros.com.tr/rotring-neon-kursun-kalem-4lu-blister-p-23519d1,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Kurşun Kalem,,,,,,
Faber Castel Kırmızı Kopya 8'Li Set,,https://www.migros.com.tr/faber-castel-kirmizi-kopya-8li-set-p-2351964,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Kurşun Kalem,,,,,,
Faber Castell Bls.Jumbo Üçgen Okul Kalemi 2.5B 2'li,,https://www.migros.com.tr/faber-castell-blsjumbo-ucgen-okul-kalemi-25b-2li-p-2351a32,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Kurşun Kalem,,,,,,
Rotring 2'li 2B Sınav Kalemi + Silgi Blister,,https://www.migros.com.tr/rotring-2li-2b-sinav-kalemi-silgi-blister-p-23519d5,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Kurşun Kalem,,,,,,
Faber Castell Grıp Matıc Mekanik Kurşun Kalem Ve Min Seti 0.7 Mm,,https://www.migros.com.tr/faber-castell-grip-matic-mekanik-kursun-kalem-ve-min-seti-07-mm-p-235173e,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
Faber Castell Uç 120Li Tekli 0.7Mm,,https://www.migros.com.tr/faber-castell-uc-120li-tekli-07mm-p-235a645,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
"Faber-castell Econ 1351 0,7 Mm Versatil + Min Hedi",,https://www.migros.com.tr/faber-castell-econ-1351-07-mm-versatil-min-hedi-p-23518dd,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
"Rotring Visumax Versatil 0,7 Uçlu Kalem + 2B Uç Hediyeli",,https://www.migros.com.tr/rotring-visumax-versatil-07-uclu-kalem-2b-uc-hediyeli-p-23519cb,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
Faber Castell Triclick Versatil Kalem+min Seti 0.5 Mm,,https://www.migros.com.tr/faber-castell-triclick-versatil-kalemmin-seti-05-mm-p-2351792,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
Faber Castell Triclick Versatil Kalem+min Seti 0.7 Mm,,https://www.migros.com.tr/faber-castell-triclick-versatil-kalemmin-seti-07-mm-p-2351793,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
Rotring S. Polimer 2B Uç 0.5 - 4'lü Bls,,https://www.migros.com.tr/rotring-s-polimer-2b-uc-05-4lu-bls-p-23519cd,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
Rotring Tikky Versatil Siyah 0.5 Uçlu Kalem + 2B Uç Hediye,,https://www.migros.com.tr/rotring-tikky-versatil-siyah-05-uclu-kalem-2b-uc-hediye-p-2351905,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
Faber-Castell Econ Mekanik Kurşun Kalem 0.7 Uç Hediye,,https://www.migros.com.tr/faber-castell-econ-mekanik-kursun-kalem-07-uc-hediye-p-2351a05,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
Kulinart Versatil Kalem Seti,,https://www.migros.com.tr/kulinart-versatil-kalem-seti-p-2351a08,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
Faber Castell Bls Grip Min Pastel 0.5 120'li Kalem Ucu,,https://www.migros.com.tr/faber-castell-bls-grip-min-pastel-05-120li-kalem-ucu-p-2351a1d,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
Rotring Tikky Versatil Kırmızı / Mavi 0.5 Uç + 2B Uç Hediye,,https://www.migros.com.tr/rotring-tikky-versatil-kirmizi-mavi-05-uc-2b-uc-hediye-p-23518c4,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
Faber-Castell Apollo Versatil Metalik Kalem 0.5 Hediyeli,,https://www.migros.com.tr/faber-castell-apollo-versatil-metalik-kalem-05-hediyeli-p-2351a04,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
Faber-Castell Econ Mekanik Kurşun Kalem 0.5 Uç Hediye,,https://www.migros.com.tr/faber-castell-econ-mekanik-kursun-kalem-05-uc-hediye-p-2351a06,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
Globox Versatil Kalem Seti Unicorn,,https://www.migros.com.tr/globox-versatil-kalem-seti-unicorn-p-23519f1,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
Faber-Castell Econ Versatil Kalem Uç Hediyeli,,https://www.migros.com.tr/faber-castell-econ-versatil-kalem-uc-hediyeli-p-2351a27,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
Rotring Tikky Versatil Yeni Renkler 0.5 Uç + 2B Uç Hediye,,https://www.migros.com.tr/rotring-tikky-versatil-yeni-renkler-05-uc-2b-uc-hediye-p-2351937,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
Faber Castell Bls. Apollo Versatil 0.7Mm In Klasik Yeni,,https://www.migros.com.tr/faber-castell-bls-apollo-versatil-07mm-in-klasik-yeni-p-235a651,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Mekanik Uçlu, Versatil Kalem",,,,,,
Faber Castell Redline 20'Li Keçeli Kalem,,https://www.migros.com.tr/faber-castell-redline-20li-keceli-kalem-p-235594f,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Keçeli Kalem,,,,,,
Pritt Fırça Uçlu Keçeli Kalem 10'lu,,https://www.migros.com.tr/pritt-firca-uclu-keceli-kalem-10lu-p-2356114,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Keçeli Kalem,,,,,,
Pritt Jumbo Keçeli Kalem 12'Li,,https://www.migros.com.tr/pritt-jumbo-keceli-kalem-12li-p-2356071,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Keçeli Kalem,,,,,,
Pritt Keçeli Kalem 12'Li,,https://www.migros.com.tr/pritt-keceli-kalem-12li-p-2351800,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Keçeli Kalem,,,,,,
Edding 15 Keçeli Kalem İnce 12'li,,https://www.migros.com.tr/edding-15-keceli-kalem-ince-12li-p-23518a3,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Keçeli Kalem,,,,,,
Edding 13 Sihirli Keçeli Kalem 8'li,,https://www.migros.com.tr/edding-13-sihirli-keceli-kalem-8li-p-23518a1,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Keçeli Kalem,,,,,,
Globox Fineliner Kalem 6'lı Kutu,,https://www.migros.com.tr/globox-fineliner-kalem-6li-kutu-p-2356115,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Keçeli Kalem,,,,,,
Edding Funtastics Keçe Uçlu Kalem İnce 18'li Set,,https://www.migros.com.tr/edding-funtastics-kece-uclu-kalem-ince-18li-set-p-2356117,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Keçeli Kalem,,,,,,
Bic Kids Visa Jumbo Keçeli Boya Kalemi 12'li,,https://www.migros.com.tr/bic-kids-visa-jumbo-keceli-boya-kalemi-12li-p-235612a,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Keçeli Kalem,,,,,,
Faber Castell 1 Permanent Kalem Mavi Renk,,https://www.migros.com.tr/faber-castell-1-permanent-kalem-mavi-renk-p-23514be,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Tükenmez Kalem,,,,,,
Faber Castell 10 Tükenmez Karışık Renk,,https://www.migros.com.tr/faber-castell-10-tukenmez-karisik-renk-p-23514c2,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Tükenmez Kalem,,,,,,
Stabilo Point 88 Rekli Karışık Bl3,,https://www.migros.com.tr/stabilo-point-88-rekli-karisik-bl3-p-23f5f03,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Tükenmez Kalem,,,,,,
Globox Roller Kalem,,https://www.migros.com.tr/globox-roller-kalem-p-2351a19,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Tükenmez Kalem,,,,,,
Faber Castell 1 Permanent Kalem Siyah Renk,,https://www.migros.com.tr/faber-castell-1-permanent-kalem-siyah-renk-p-23514bf,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Tükenmez Kalem,,,,,,
P.mate Inkjoy 100 Kapaklı Tükenmez Desenli 8 Li,,https://www.migros.com.tr/pmate-inkjoy-100-kapakli-tukenmez-desenli-8-li-p-2351939,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Tükenmez Kalem,,,,,,
Faber Castell 10 Tükenmez Kalem 1440 Siyah Renk,,https://www.migros.com.tr/faber-castell-10-tukenmez-kalem-1440-siyah-renk-p-23514c4,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Tükenmez Kalem,,,,,,
Faber Castell Bls.1425 Tükenmez Kalem 5+1,,https://www.migros.com.tr/faber-castell-bls1425-tukenmez-kalem-51-p-23519e4,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Tükenmez Kalem,,,,,,
Kulinart Fineliner Kalem 12'li,,https://www.migros.com.tr/kulinart-fineliner-kalem-12li-p-23939f4,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Tükenmez Kalem,,,,,,
Edding Fineliner Kalem Mavi+kırmızı,,https://www.migros.com.tr/edding-fineliner-kalem-mavikirmizi-p-23518a5,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Tükenmez Kalem,,,,,,
Faber Castell 2Renk Tükenmez Kalem 10Lu,,https://www.migros.com.tr/faber-castell-2renk-tukenmez-kalem-10lu-p-2351853,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,Tükenmez Kalem,,,,,,
Faber Castell Fosforlu Sarı/pembe,,https://www.migros.com.tr/faber-castell-fosforlu-saripembe-p-2355971,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
Edding 2'li Fosforlu Kalem Sarı+Pembe,,https://www.migros.com.tr/edding-2li-fosforlu-kalem-saripembe-p-23518b2,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
Sharpie Ultra Fine Permanent Markör Karışık 12'Li Bl,,https://www.migros.com.tr/sharpie-ultra-fine-permanent-markor-karisik-12li-bl-p-23560ef,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
"Sharpie Fine Permanent Markör, Karışık 24'lü Bls",,https://www.migros.com.tr/sharpie-fine-permanent-markor-karisik-24lu-bls-p-23560f4,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
Faber Castell Bls 46 Metalik 2'li Fosforlu Kalem Altın Gümüş,,https://www.migros.com.tr/faber-castell-bls-46-metalik-2li-fosforlu-kalem-altin-gumus-p-2351a25,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
Faber Castell Bls 2'li Fosforlu Kalem 46 Pastel Mavi Gül,,https://www.migros.com.tr/faber-castell-bls-2li-fosforlu-kalem-46-pastel-mavi-gul-p-2351a26,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
Sharpie Fine Permanent Markör Pastel 4 Lü,,https://www.migros.com.tr/sharpie-fine-permanent-markor-pastel-4-lu-p-2351946,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
Sharpie Snote Kreatif Markör Karışık 20'li,,https://www.migros.com.tr/sharpie-snote-kreatif-markor-karisik-20li-p-2351a0d,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
Sharpie Fine Permanent Markör Standart Renk 4'lü BL,,https://www.migros.com.tr/sharpie-fine-permanent-markor-standart-renk-4lu-bl-p-2351947,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
Sharpie Snote Kreatif Markör Karışık 12'li BLS,,https://www.migros.com.tr/sharpie-snote-kreatif-markor-karisik-12li-bls-p-2351a0c,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
"Sharpie Metalik Markör, Gümüş, Tekli Bls",,https://www.migros.com.tr/sharpie-metalik-markor-gumus-tekli-bls-p-2351978,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
"Sharpie Fine Permanent Markör, Neon Renkler 4'lü BLS",,https://www.migros.com.tr/sharpie-fine-permanent-markor-neon-renkler-4lu-bls-p-23560f1,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
Faber Castell Bls 46 Pastel 2'li Fosforlu Kalem,,https://www.migros.com.tr/faber-castell-bls-46-pastel-2li-fosforlu-kalem-p-2351a21,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
"Sharpie Fine Permanent Markör, Karışık 12'Li Bls",,https://www.migros.com.tr/sharpie-fine-permanent-markor-karisik-12li-bls-p-23560f0,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
Sharpie Fine Permanent Markör Canlı 4'lü BLS,,https://www.migros.com.tr/sharpie-fine-permanent-markor-canli-4lu-bls-p-2351945,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
Faber Castell Bls. 4'lü Metalik Fosforlu Kalem,,https://www.migros.com.tr/faber-castell-bls-4lu-metalik-fosforlu-kalem-p-23519f4,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
Faber Castell Bls K38 Pastel Fosforlu Kalem,,https://www.migros.com.tr/faber-castell-bls-k38-pastel-fosforlu-kalem-p-2356125,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
Globox Baskılı Fosforlu Kalem 3'lü,,https://www.migros.com.tr/globox-baskili-fosforlu-kalem-3lu-p-2351a18,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Kalem,"Fosforlu Kalem, Markör",,,,,,
BIC Evolution Stripes Kuru Boya Kalemi 24'lü Kutu,,https://www.migros.com.tr/bic-evolution-stripes-kuru-boya-kalemi-24lu-kutu-p-23517e6,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Kuru Boya Kalemi,,,,,,
Pritt Parmak Boyası 6X30 Ml,,https://www.migros.com.tr/pritt-parmak-boyasi-6x30-ml-p-2355fd1,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Kuru Boya Kalemi,,,,,,
BIC Evolution Stripes Kuru Boya Kalemi 12'li Kutu,,https://www.migros.com.tr/bic-evolution-stripes-kuru-boya-kalemi-12li-kutu-p-23556c2,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Kuru Boya Kalemi,,,,,,
BIC Kids Evolution Üçgen Jumbo Kuru Boya Kalemi 12'li Kutu,,https://www.migros.com.tr/bic-kids-evolution-ucgen-jumbo-kuru-boya-kalemi-12li-kutu-p-235602d,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Kuru Boya Kalemi,,,,,,
"Adel Bls. Boya K. Tb, 12 R. Tüp",,https://www.migros.com.tr/adel-bls-boya-k-tb-12-r-tup-p-23560dd,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Kuru Boya Kalemi,,,,,,
Plastı Decor Eli Boyamayan Üçgen Pastel 12'Li,,https://www.migros.com.tr/plasti-decor-eli-boyamayan-ucgen-pastel-12li-p-235602c,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Pastel Boya,,,,,,
BIC Kids Plastidecor Elleri Boyamayan Pastel Boya 12'li,,https://www.migros.com.tr/bic-kids-plastidecor-elleri-boyamayan-pastel-boya-12li-p-23556c4,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Pastel Boya,,,,,,
Faber-castell Pastel Boya 12'Li Set,,https://www.migros.com.tr/faber-castell-pastel-boya-12li-set-p-23560b7,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Pastel Boya,,,,,,
Pritt Silinebilir Pastel Boya 12'Li,,https://www.migros.com.tr/pritt-silinebilir-pastel-boya-12li-p-2356033,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Pastel Boya,,,,,,
Adel Pastel Boya 12 Renk,,https://www.migros.com.tr/adel-pastel-boya-12-renk-p-23557c5,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Pastel Boya,,,,,,
Faber Castell Bls.Karton Çantalı 18'li Pastel Boya,,https://www.migros.com.tr/faber-castell-blskarton-cantali-18li-pastel-boya-p-2356123,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Pastel Boya,,,,,,
Pritt Suluboya 21'Li,,https://www.migros.com.tr/pritt-suluboya-21li-p-2356069,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Sulu Boya,,,,,,
Pritt 12'Li Büyük Sulu Boya,,https://www.migros.com.tr/pritt-12li-buyuk-sulu-boya-p-2355fa8,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Sulu Boya,,,,,,
Pritt Küçük Sulu Boya 12'Li,,https://www.migros.com.tr/pritt-kucuk-sulu-boya-12li-p-2356009,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Sulu Boya,,,,,,
Brons Resim Paleti,,https://www.migros.com.tr/brons-resim-paleti-p-2369adc,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Sulu Boya,,,,,,
Kulinart Suluboya 12'li,,https://www.migros.com.tr/kulinart-suluboya-12li-p-2356127,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Sulu Boya,,,,,,
Faber Castell Sulu Boya 21 Renk Büyük Boy,,https://www.migros.com.tr/faber-castell-sulu-boya-21-renk-buyuk-boy-p-235611b,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Sulu Boya,,,,,,
Fly Neon Fırça Seti 4'lü (2-4-6-8 No),,https://www.migros.com.tr/fly-neon-firca-seti-4lu-2-4-6-8-no-p-23f5fde,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Sulu Boya,,,,,,
Faber-Castell 12 Renk Küçük Boy Sulu Boya Seti,,https://www.migros.com.tr/faber-castell-12-renk-kucuk-boy-sulu-boya-seti-p-2356118,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Sulu Boya,,,,,,
Sulu Boya Bardağı (Br-250),,https://www.migros.com.tr/sulu-boya-bardagi-br-250-p-23560c6,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Sulu Boya,,,,,,
Adel 12 Renk Suluboya,,https://www.migros.com.tr/adel-12-renk-suluboya-p-235611e,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,"Boya, Boya Kalemi",Sulu Boya,,,,,,
Brick Bag Pack Sırt Çantası,,https://www.migros.com.tr/brick-bag-pack-sirt-cantasi-p-239394f,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Okul Çantaları,Okul Çantası,,,,,,
Pavv Handy Anaokulu Çantası,,https://www.migros.com.tr/pavv-handy-anaokulu-cantasi-p-2393951,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Okul Çantaları,Okul Çantası,,,,,,
Cars İlkokul Çantası Due Lıghtyear,,https://www.migros.com.tr/cars-ilkokul-cantasi-due-lightyear-p-2393a28,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Okul Çantaları,Okul Çantası,,,,,,
Pavv Handy İlkokul Çantası,,https://www.migros.com.tr/pavv-handy-ilkokul-cantasi-p-2393952,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Okul Çantaları,Okul Çantası,,,,,,
Cars Anaokul Çantası Brıck Buddy,,https://www.migros.com.tr/cars-anaokul-cantasi-brick-buddy-p-2393a24,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Okul Çantaları,Okul Çantası,,,,,,
Barbıe Fashıon Çanta Tween Others,,https://www.migros.com.tr/barbie-fashion-canta-tween-others-p-2393a22,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Okul Çantaları,Okul Çantası,,,,,,
