name,type,link,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
Çilek Kg,Çilek,https://www.migros.com.tr/cilek-kg-p-19d3928,"Meyve, Sebze",Meyve,Yumuşak Meyveler,,,,,,,
Erik Angelica Kg,Erik,https://www.migros.com.tr/erik-angelica-kg-p-19db243,"Meyve, Sebze",Meyve,Yumuşak Meyveler,,,,,,,
Karpuz Kg,Karpuz,https://www.migros.com.tr/karpuz-kg-p-19ee6d8,"Meyve, Sebze",Meyve,Kavun ve Karpuz,,,,,,,
Kavun İthal Kg,Kavun,https://www.migros.com.tr/kavun-ithal-kg-p-19f2172,"Meyve, Sebze",Meyve,Kavun ve Karpuz,,,,,,,
Del Monte Meyve Salatası Ananas 227 G,Ananas,https://www.migros.com.tr/del-monte-meyve-salatasi-ananas-227-g-p-1a3a5e7,"Meyve, Sebze",Meyve,"Doğranmış, Ayıklanmış Meyveler",,,,,,,
Del Monte Meyve Salatası Şeftali  227 G,Şeftali,https://www.migros.com.tr/del-monte-meyve-salatasi-seftali-227-g-p-1a0b7de,"Meyve, Sebze",Meyve,"Doğranmış, Ayıklanmış Meyveler",,,,,,,
Osmanlı Bahçesi Köy Domatesi Yetiştirme Seti,,https://www.migros.com.tr/osmanli-bahcesi-koy-domatesi-yetistirme-seti-p-1b90946,"Meyve, Sebze",Yetiştirme Kiti,,,,,,,,
Kendim Diktim Domates Yetiştirme Seti,,https://www.migros.com.tr/kendim-diktim-domates-yetistirme-seti-p-1b90b10,"Meyve, Sebze",Yetiştirme Kiti,,,,,,,,
Osmanlı Bahçesi Tatlı Kıl Biber Yetiştirme Seti,,https://www.migros.com.tr/osmanli-bahcesi-tatli-kil-biber-yetistirme-seti-p-1b90948,"Meyve, Sebze",Yetiştirme Kiti,,,,,,,,
Osmanlı Bahçesi Roka Yetiştirme Seti,,https://www.migros.com.tr/osmanli-bahcesi-roka-yetistirme-seti-p-1b30824,"Meyve, Sebze",Yetiştirme Kiti,,,,,,,,
Eden Zirai Latin Çiçeği Yetiştirme Seti,,https://www.migros.com.tr/eden-zirai-latin-cicegi-yetistirme-seti-p-1b90cb0,"Meyve, Sebze",Yetiştirme Kiti,,,,,,,,
Eden Zirai İpek Çiçeği Yetiştirme Seti,,https://www.migros.com.tr/eden-zirai-ipek-cicegi-yetistirme-seti-p-1b90caf,"Meyve, Sebze",Yetiştirme Kiti,,,,,,,,
Kendim Diktim Salatalık Yetiştirme Seti,,https://www.migros.com.tr/kendim-diktim-salatalik-yetistirme-seti-p-1b90b12,"Meyve, Sebze",Yetiştirme Kiti,,,,,,,,
Osmanlı Bahçesi Tere Yetiştime Seti,,https://www.migros.com.tr/osmanli-bahcesi-tere-yetistime-seti-p-1b3081e,"Meyve, Sebze",Yetiştirme Kiti,,,,,,,,
Osmanlı Bahçesi Fındık Turp Yetiştirme Seti,,https://www.migros.com.tr/osmanli-bahcesi-findik-turp-yetistirme-seti-p-1b9094c,"Meyve, Sebze",Yetiştirme Kiti,,,,,,,,
Eden Zirai Aslanağzı Çiçeği Yetiştirme Seti,,https://www.migros.com.tr/eden-zirai-aslanagzi-cicegi-yetistirme-seti-p-1b90cae,"Meyve, Sebze",Yetiştirme Kiti,,,,,,,,
Osmanlı Bahçesi Dereotu Yetiştirme Seti,,https://www.migros.com.tr/osmanli-bahcesi-dereotu-yetistirme-seti-p-1b30822,"Meyve, Sebze",Yetiştirme Kiti,,,,,,,,
Osmanlı Bahçesi Çengelköy Salatalığı Yetiştirme Seti,,https://www.migros.com.tr/osmanli-bahcesi-cengelkoy-salataligi-yetistirme-seti-p-1b9094a,"Meyve, Sebze",Yetiştirme Kiti,,,,,,,,
