name,type,link,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
Colgate Extra Clean Orta Diş Fırçası 1+1,Klasik,https://www.migros.com.tr/colgate-extra-clean-orta-dis-fircasi-11-p-20769c0,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate Extra Clean Orta Diş Fırçası 3+1,Klasik,https://www.migros.com.tr/colgate-extra-clean-orta-dis-fircasi-31-p-2078c37,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Signal Exclusive Seyahat Seti,Klasik,https://www.migros.com.tr/signal-exclusive-seyahat-seti-p-20c37c8,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Difaş Diş Fırçası Koruma Başlığı,Diş Fırçası Kabı,https://www.migros.com.tr/difas-dis-fircasi-koruma-basligi-p-2078c9a,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Signal Diş Fırçası Charcoal,Klasik,https://www.migros.com.tr/signal-dis-fircasi-charcoal-p-2078bff,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Banat Basic 2+1 Diş Fırçası,Klasik,https://www.migros.com.tr/banat-basic-21-dis-fircasi-p-2078c07,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Signal Diş Fırçası Performans 46.5 GR 2+1,Klasik,https://www.migros.com.tr/signal-dis-fircasi-performans-465-gr-21-p-2078bf8,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate 360 Komple Ağız Temizliği Orta Diş Fırçası 1+1,Klasik,https://www.migros.com.tr/colgate-360-komple-agiz-temizligi-orta-dis-fircasi-11-p-20776bf,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Parodontax Diş Eti Uzmanı Diş Fırçası 1+1,Klasik,https://www.migros.com.tr/parodontax-dis-eti-uzmani-dis-fircasi-11-p-2078c01,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Diş Fırçası Complete Ekstra Uzun Kıllar 40 Orta 1 Alana 1 Bedava Paketi,Klasik,https://www.migros.com.tr/oral-b-dis-fircasi-complete-ekstra-uzun-killar-40-orta-1-alana-1-bedava-paketi-p-20776cd,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Şarjlı Diş Fırçası Yedeği Incredibles 2'li,Klasik,https://www.migros.com.tr/oral-b-sarjli-dis-fircasi-yedegi-incredibles-2li-p-206f4f1,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Signal Clean Action 3+1 Diş Fırçası,Klasik,https://www.migros.com.tr/signal-clean-action-31-dis-fircasi-p-2078c38,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate 360 Optik Beyaz Orta Beyazlatıcı Diş Fırçası 1+1,Klasik,https://www.migros.com.tr/colgate-360-optik-beyaz-orta-beyazlatici-dis-fircasi-11-p-20776c6,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate Üçlü Etki Orta Diş Fırçası,Klasik,https://www.migros.com.tr/colgate-uclu-etki-orta-dis-fircasi-p-20776bc,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Pro 500 Şarj Edilebilir Diş Fırçası Cross Action,Klasik,https://www.migros.com.tr/oral-b-pro-500-sarj-edilebilir-dis-fircasi-cross-action-p-20776b3,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Banat Deep Clean Black 1+1 Yetişkin Diş Fırçası,Klasik,https://www.migros.com.tr/banat-deep-clean-black-11-yetiskin-dis-fircasi-p-2078c34,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate Mikro İnce Siyah Yumuşak Diş Fırçası 1+1,Klasik,https://www.migros.com.tr/colgate-mikro-ince-siyah-yumusak-dis-fircasi-11-p-2074689,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Sensodyne True White Diş Fırçası Orta,Klasik,https://www.migros.com.tr/sensodyne-true-white-dis-fircasi-orta-p-20776fa,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Parodontax Uzman Bakım 1+1 Dış Fırçası,Klasik,https://www.migros.com.tr/parodontax-uzman-bakim-11-dis-fircasi-p-2078c00,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Yedek Başlık Cross Action 2'li,Klasik,https://www.migros.com.tr/oral-b-yedek-baslik-cross-action-2li-p-2078c8e,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Banat Sensiplus Hassas Dişler İçin Diş Fırçası,Klasik,https://www.migros.com.tr/banat-sensiplus-hassas-disler-icin-dis-fircasi-p-2076ccd,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B D100 Vitality Cross Action Beyaz Şarj Edilebilir Diş Fırçası,Klasik,https://www.migros.com.tr/oral-b-d100-vitality-cross-action-beyaz-sarj-edilebilir-dis-fircasi-p-2078c19,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Banat Bio Clean Diş Fırçası,Klasik,https://www.migros.com.tr/banat-bio-clean-dis-fircasi-p-2078c6c,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate Bamboo Charcoal Yumuşak Diş Fırçası,Klasik,https://www.migros.com.tr/colgate-bamboo-charcoal-yumusak-dis-fircasi-p-2078c2c,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate Extra Clean Orta Diş Fırçası 2+1,Klasik,https://www.migros.com.tr/colgate-extra-clean-orta-dis-fircasi-21-p-2078c22,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B 1-2-3 1+1 Diş Fırçası,Klasik,https://www.migros.com.tr/oral-b-1-2-3-11-dis-fircasi-p-2078c46,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Banat Ekonomik Diş Fırçası 3'Lü,Klasik,https://www.migros.com.tr/banat-ekonomik-dis-fircasi-3lu-p-2076cd0,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Biomed Black Diş Fırçası Orta,Klasik,https://www.migros.com.tr/biomed-black-dis-fircasi-orta-p-2078bf9,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Galaxy 1+1 Diş Fırçası,Klasik,https://www.migros.com.tr/galaxy-11-dis-fircasi-p-2078c02,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Banat Nico-Tea Tiryakilere Özel Diş Fırçası,Klasik,https://www.migros.com.tr/banat-nico-tea-tiryakilere-ozel-dis-fircasi-p-2076ccc,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Banat Mother 1+1 (Anneler Günü Temalı) Diş Fırçası,Klasik,https://www.migros.com.tr/banat-mother-11-anneler-gunu-temali-dis-fircasi-p-2078ca9,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Difaş Black Diş Fırçası (Karbon Etkili Siyah Kıl),Klasik,https://www.migros.com.tr/difas-black-dis-fircasi-karbon-etkili-siyah-kil-p-2078c0b,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Sensodyne Onarım Koruma Diş Fırçası-Extra Yumuşak,Klasik,https://www.migros.com.tr/sensodyne-onarim-koruma-dis-fircasi-extra-yumusak-p-2078c60,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Sensodyne Pronamel Diş Fırçası,Klasik,https://www.migros.com.tr/sensodyne-pronamel-dis-fircasi-p-2076a64,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Banat B-love 1+1 Diş Fırçası,Klasik,https://www.migros.com.tr/banat-b-love-11-dis-fircasi-p-207772e,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate Neo Orta Diş Fırçası,Klasik,https://www.migros.com.tr/colgate-neo-orta-dis-fircasi-p-2078caf,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Signal Beyaz Güç Diş Fırçası,Klasik,https://www.migros.com.tr/signal-beyaz-guc-dis-fircasi-p-2076927,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Yedek Başlık Spiderman 2 Adet,Klasik,https://www.migros.com.tr/oral-b-yedek-baslik-spiderman-2-adet-p-2078c97,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Titreşimli Diş Fırçası Pulsar Diş Eti ve Hassas Bakım 35 Yumuşak,Klasik,https://www.migros.com.tr/oral-b-titresimli-dis-fircasi-pulsar-dis-eti-ve-hassas-bakim-35-yumusak-p-2070549,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Aquacare Oxyjet Şarj Edilebilir Ağız Duşu,Klasik,https://www.migros.com.tr/oral-b-aquacare-oxyjet-sarj-edilebilir-agiz-dusu-p-2078c73,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Pro 750 Şarj Edilebilir Diş Fırçası Cross Action Siyah (Seyahat Kabı Hediyeli!),Klasik,https://www.migros.com.tr/oral-b-pro-750-sarj-edilebilir-dis-fircasi-cross-action-siyah-seyahat-kabi-hediyeli-p-2078bee,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Sensitive Clean Şarjlı Diş Fırçası Yedek Başlığı Ultra Thin 4'lü,Klasik,https://www.migros.com.tr/oral-b-sensitive-clean-sarjli-dis-fircasi-yedek-basligi-ultra-thin-4lu-p-2078c8c,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Diş Fırçası Premium Renkli 4'lü fırsat Paketi,Klasik,https://www.migros.com.tr/oral-b-dis-fircasi-premium-renkli-4lu-firsat-paketi-p-2078c35,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B D100 Şarj Edilebilir Diş Fırçası 3 Boyutlu Beyazlık Pembe,Klasik,https://www.migros.com.tr/oral-b-d100-sarj-edilebilir-dis-fircasi-3-boyutlu-beyazlik-pembe-p-2078c72,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Çocuklar İçin Diş Fırçası Yedek Başlığı Frozen 2'li,Klasik,https://www.migros.com.tr/oral-b-cocuklar-icin-dis-fircasi-yedek-basligi-frozen-2li-p-2078c95,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Pilli Diş Fırçası Expert Precision Clean Db04,Klasik,https://www.migros.com.tr/oral-b-pilli-dis-fircasi-expert-precision-clean-db04-p-2076a3e,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Diş Fırçası Pro-Expert Hepsi 1 Arada 35 Yumuşak,Klasik,https://www.migros.com.tr/oral-b-dis-fircasi-pro-expert-hepsi-1-arada-35-yumusak-p-2078cce,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-b Hassas Diş Eti Bakımı Ekstra Yumuşak Diş Fırçası,Klasik,https://www.migros.com.tr/oral-b-hassas-dis-eti-bakimi-ekstra-yumusak-dis-fircasi-p-2078cd8,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Signal Diş Fırçası Performance Black 31 GR 1+1,Klasik,https://www.migros.com.tr/signal-dis-fircasi-performance-black-31-gr-11-p-2078bf7,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Yedek Başlık 3DW 2'li,Klasik,https://www.migros.com.tr/oral-b-yedek-baslik-3dw-2li-p-2078c8d,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Vitality Pro Şarjlı Diş Fırçası Siyah,Klasik,https://www.migros.com.tr/oral-b-vitality-pro-sarjli-dis-fircasi-siyah-p-2078cb1,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Genius X White New,Klasik,https://www.migros.com.tr/oral-b-genius-x-white-new-p-2078c98,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Biomed Silver Diş Fırçası Orta,Klasik,https://www.migros.com.tr/biomed-silver-dis-fircasi-orta-p-2078bfa,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Difaş 5 System Smoker Diş Fırçası,Klasik,https://www.migros.com.tr/difas-5-system-smoker-dis-fircasi-p-2078c0d,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Signal White Now Beyaz Dişler 1+1 Orta Diş Fırçası,Klasik,https://www.migros.com.tr/signal-white-now-beyaz-disler-11-orta-dis-fircasi-p-2078c5a,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate Zig Zag Charcoal Orta Diş Fırçası,Klasik,https://www.migros.com.tr/colgate-zig-zag-charcoal-orta-dis-fircasi-p-2078c31,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Signal Bambu Diş Fırçası,Klasik,https://www.migros.com.tr/signal-bambu-dis-fircasi-p-2078c4c,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate 360 Gelişmiş 4 Yönlü Koruma Orta Diş Fırçası,Klasik,https://www.migros.com.tr/colgate-360-gelismis-4-yonlu-koruma-orta-dis-fircasi-p-2078c4d,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate 360 Gelişmiş Optik Beyaz Yumuşak Diş Fırçası,Klasik,https://www.migros.com.tr/colgate-360-gelismis-optik-beyaz-yumusak-dis-fircasi-p-2078c4e,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate 360 Special Edition Yumuşak Diş Fırçası,Klasik,https://www.migros.com.tr/colgate-360-special-edition-yumusak-dis-fircasi-p-2078c83,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Signal Profesyonel Bakım Yumuşak Diş Fırçası,Klasik,https://www.migros.com.tr/signal-profesyonel-bakim-yumusak-dis-fircasi-p-2078c6d,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Biomed Mineral Hard Diş Fırçası-Sert,Klasik,https://www.migros.com.tr/biomed-mineral-hard-dis-fircasi-sert-p-2078c69,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Signal Nazik Bakım Diş Fırçası 1+1 Yumuşak,Klasik,https://www.migros.com.tr/signal-nazik-bakim-dis-fircasi-11-yumusak-p-2078c2d,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate Diş Arası Fırçası 4 mm,Arayüz Fırçası,https://www.migros.com.tr/colgate-dis-arasi-fircasi-4-mm-p-2078c89,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Banat Bamboo Salt Diş Fırçası,Klasik,https://www.migros.com.tr/banat-bamboo-salt-dis-fircasi-p-2078c6a,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Banat Charcoal Acrobat Black Pearl Diş Fırçası,Klasik,https://www.migros.com.tr/banat-charcoal-acrobat-black-pearl-dis-fircasi-p-2078c27,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Difaş Proclınıc Volcanıc Diş Fırçası 1+1,Klasik,https://www.migros.com.tr/difas-proclinic-volcanic-dis-fircasi-11-p-2078cc7,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate 360 Pilli Optıc Whıte Yedek Fırça Başlığı,Klasik,https://www.migros.com.tr/colgate-360-pilli-optic-white-yedek-firca-basligi-p-2078cac,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate Twister Orta Derin Temizlik Diş Fırçası,Klasik,https://www.migros.com.tr/colgate-twister-orta-derin-temizlik-dis-fircasi-p-2078c88,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate Mikro İnce Gelişmiş Gold Ekstra Yumuşak Diş Fırçası,Klasik,https://www.migros.com.tr/colgate-mikro-ince-gelismis-gold-ekstra-yumusak-dis-fircasi-p-2078c5e,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Difaş Diş Fırçası Saklama Kutusu,Diş Fırçası Kabı,https://www.migros.com.tr/difas-dis-fircasi-saklama-kutusu-p-2078c9c,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate Mikro İnce Gelişmiş Ekstra Yumuşak Diş Fırçası,Klasik,https://www.migros.com.tr/colgate-mikro-ince-gelismis-ekstra-yumusak-dis-fircasi-p-2078c5d,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate Gum Invigorate Tekli Diş Fırçası,Klasik,https://www.migros.com.tr/colgate-gum-invigorate-tekli-dis-fircasi-p-2078c84,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
"Signal Diş Fırçası Performans 15,5 G",Klasik,https://www.migros.com.tr/signal-dis-fircasi-performans-155-g-p-2076951,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Banat Pocket Travel Seyahat Diş Fırça Seti (Pvc Çantalı),Klasik,https://www.migros.com.tr/banat-pocket-travel-seyahat-dis-firca-seti-pvc-cantali-p-2076cda,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Diş Fırçası Ultra Thin Siyah,Klasik,https://www.migros.com.tr/oral-b-dis-fircasi-ultra-thin-siyah-p-2078c48,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B iO Ultimate Clean Siyah Diş Fırçası Başlığı 2 Adet,Klasik,https://www.migros.com.tr/oral-b-io-ultimate-clean-siyah-dis-fircasi-basligi-2-adet-p-2078cbb,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B io Radiant White Şarjlı Fırça Başlığı 4'lü,Klasik,https://www.migros.com.tr/oral-b-io-radiant-white-sarjli-firca-basligi-4lu-p-2078cb9,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Pro 3500 Şarjlı Diş Fırçası Beyaz + Seyehat Kabı,Klasik,https://www.migros.com.tr/oral-b-pro-3500-sarjli-dis-fircasi-beyaz-seyehat-kabi-p-2078cc4,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Pro 790 Şarj Edilebilir Diş Fırçası Siyah 2'li Avantaj Paketi,Klasik,https://www.migros.com.tr/oral-b-pro-790-sarj-edilebilir-dis-fircasi-siyah-2li-avantaj-paketi-p-2078c68,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Pro 3500 Şarjlı Diş Fırçası Siyah + Seyehat Kabı,Klasik,https://www.migros.com.tr/oral-b-pro-3500-sarjli-dis-fircasi-siyah-seyehat-kabi-p-2078cc2,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B iO Ultimate Clean Diş Fırçası Başlığı 2'li,Klasik,https://www.migros.com.tr/oral-b-io-ultimate-clean-dis-fircasi-basligi-2li-p-2078cba,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Migros Diş Macunu Beyazlık 125ml,Klasik,https://www.migros.com.tr/migros-dis-macunu-beyazlik-125ml-p-20709a8,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Banat Seyahat Seti (Saç Fırçası - Diş Fırçası + Diş Macunu + Çanta),Klasik,https://www.migros.com.tr/banat-seyahat-seti-sac-fircasi-dis-fircasi-dis-macunu-canta-p-2078cb8,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-b Bambu Kömür Manuel Diş Fırçası,Klasik,https://www.migros.com.tr/oral-b-bambu-komur-manuel-dis-fircasi-p-2078ccf,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B Diş Fırçası 3 Boyutlu Beyazlık Ferah Nefes 40 Orta,Klasik,https://www.migros.com.tr/oral-b-dis-fircasi-3-boyutlu-beyazlik-ferah-nefes-40-orta-p-2078ccd,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Migros Diş Macunu Tam Koruma 125ml,Klasik,https://www.migros.com.tr/migros-dis-macunu-tam-koruma-125ml-p-20709a9,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate Foam Soft Diş Eti Masajı Yumuşak Diş Fırçası,Klasik,https://www.migros.com.tr/colgate-foam-soft-dis-eti-masaji-yumusak-dis-fircasi-p-2078c49,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Colgate FoamSoft Siyah Diş Eti Masajı Yumuşak Diş Fırçası,Klasik,https://www.migros.com.tr/colgate-foamsoft-siyah-dis-eti-masaji-yumusak-dis-fircasi-p-2078cae,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Banat Pro 6240 1+1 Diş Fırçası,Klasik,https://www.migros.com.tr/banat-pro-6240-11-dis-fircasi-p-2078c77,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Difaş Dil Temizleyici,,https://www.migros.com.tr/difas-dil-temizleyici-p-2078c9b,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Oral-B 1-2-3 Maxiclean 1+1 Clean Fresh Strong Diş Fırçası,,https://www.migros.com.tr/oral-b-1-2-3-maxiclean-11-clean-fresh-strong-dis-fircasi-p-2076a20,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Sensodyne Çok Yönlü Koruma Diş Fırçası-Yumuşak,,https://www.migros.com.tr/sensodyne-cok-yonlu-koruma-dis-fircasi-yumusak-p-2078c66,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Sensodyne True White Diş Fırçası-Yumuşak,,https://www.migros.com.tr/sensodyne-true-white-dis-fircasi-yumusak-p-207773c,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Sensodyne Çok Yönlü Koruma Diş Fırçası-Orta,,https://www.migros.com.tr/sensodyne-cok-yonlu-koruma-dis-fircasi-orta-p-2078c61,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Sensodyne Gentle Diş Fırçası - Yumuşak,,https://www.migros.com.tr/sensodyne-gentle-dis-fircasi-yumusak-p-2078c78,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Parodontax Tam Koruma Diş Fırçası Ekstra Yumuşak,,https://www.migros.com.tr/parodontax-tam-koruma-dis-fircasi-ekstra-yumusak-p-2078c3d,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Signal Ergonomik ve Etkin Temizlik 1+1 Diş Fırçası,,https://www.migros.com.tr/signal-ergonomik-ve-etkin-temizlik-11-dis-fircasi-p-2078c2e,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Sensodyne Diş Eti Bakımı Diş Fırçası-Yumuşak,,https://www.migros.com.tr/sensodyne-dis-eti-bakimi-dis-fircasi-yumusak-p-2078c62,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Difaş Stil 2'li Diş Fırçası,,https://www.migros.com.tr/difas-stil-2li-dis-fircasi-p-2078c6e,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Difaş Bio Dent Diş Fırçası 1+1,,https://www.migros.com.tr/difas-bio-dent-dis-fircasi-11-p-2078c5c,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
Difaş Double Power 2'li Yumuşak Diş Fırçası,,https://www.migros.com.tr/difas-double-power-2li-yumusak-dis-fircasi-p-2078c57,"Kişisel Bakım, Kozmetik, Sağlık",Ağız Bakım Ürünleri,Diş Fırçası,,,,,,,
