name,type,link,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
Oba Ayçiçek Yağı 5 L Pet,,https://www.migros.com.tr/oba-aycicek-yagi-5-l-pet-p-3eb792,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Yudum Ayçiçek Yağı 1 L,,https://www.migros.com.tr/yudum-aycicek-yagi-1-l-p-3eb841,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Migros Ayçiçek Yağı 2 L,,https://www.migros.com.tr/migros-aycicek-yagi-2-l-p-3ebaeb,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Migros Ayçiçek Yağı 1 L,,https://www.migros.com.tr/migros-aycicek-yagi-1-l-p-3ebaea,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Yudum Ayçiçek Yağı 2 L,,https://www.migros.com.tr/yudum-aycicek-yagi-2-l-p-3eb842,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Komili Ayçiçek Yağı 4 L Pet,,https://www.migros.com.tr/komili-aycicek-yagi-4-l-pet-p-3eb718,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Orkide Ayçiçek Yağı 4 L,,https://www.migros.com.tr/orkide-aycicek-yagi-4-l-p-3eb71c,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Yudum Ayçiçek Yağı 4 L Pet,,https://www.migros.com.tr/yudum-aycicek-yagi-4-l-pet-p-3eb853,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Yudum Ayçiçek Yağı 4 L,,https://www.migros.com.tr/yudum-aycicek-yagi-4-l-p-3eb848,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Komili Ayçiçek Yağı 2 L,,https://www.migros.com.tr/komili-aycicek-yagi-2-l-p-3ebafa,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Emek Ayçiçekyağı Yağı 5 L Köşeli Pet,,https://www.migros.com.tr/emek-aycicekyagi-yagi-5-l-koseli-pet-p-3eb6fe,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Komili Ayçiçek Yağı 1 L,,https://www.migros.com.tr/komili-aycicek-yagi-1-l-p-3ebaf9,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Komili Ayçiçek Yağı 5 L Pet,,https://www.migros.com.tr/komili-aycicek-yagi-5-l-pet-p-3eb6ee,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Orkide Ayçiçek Yağı Pet 3 L,,https://www.migros.com.tr/orkide-aycicek-yagi-pet-3-l-p-3eb725,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Migros Ayçiçek Yağı 5 L Köşeli Pet,,https://www.migros.com.tr/migros-aycicek-yagi-5-l-koseli-pet-p-3eb728,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Kırlangıç Ayçiçek Yağı 2 L,,https://www.migros.com.tr/kirlangic-aycicek-yagi-2-l-p-3eb96e,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Yudum Ayçiçek Yağı 3 Lt.,,https://www.migros.com.tr/yudum-aycicek-yagi-3-lt-p-3eb843,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Yudum Ayçiçek Yağı 5 L Pet Şişe,,https://www.migros.com.tr/yudum-aycicek-yagi-5-l-pet-sise-p-3eb707,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Kırlangıç Ayçiçek Yağı Pet 4 L,,https://www.migros.com.tr/kirlangic-aycicek-yagi-pet-4-l-p-3eb71b,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Orkide Ayçiçek Yağı 2 L Pet Şişe,,https://www.migros.com.tr/orkide-aycicek-yagi-2-l-pet-sise-p-3ec27c,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Migros Ayçiçek Yağı 2 L,,https://www.migros.com.tr/migros-aycicek-yagi-2-l-p-3eb727,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Turna Ayçiçek Yağı Pet 2 L,,https://www.migros.com.tr/turna-aycicek-yagi-pet-2-l-p-3eb743,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Yudum Zerdeçallı Ayçiçek Yağı 1 L,,https://www.migros.com.tr/yudum-zerdecalli-aycicek-yagi-1-l-p-3eb72d,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Emek Ayçiçekyağı 2 L,,https://www.migros.com.tr/emek-aycicekyagi-2-l-p-3eba36,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Migros Ayçiçek Yağı 1 L,,https://www.migros.com.tr/migros-aycicek-yagi-1-l-p-3eb726,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Turna Ayçiçek Yağı Pet 4 L,,https://www.migros.com.tr/turna-aycicek-yagi-pet-4-l-p-3eb724,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Abalı Ayçiçek Yağı 5L,,https://www.migros.com.tr/abali-aycicek-yagi-5l-p-3eb72b,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Abalı Ayçiçek Yağı 2L,,https://www.migros.com.tr/abali-aycicek-yagi-2l-p-3eb72a,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Abalı Ayçiçek Yağı 1 L,,https://www.migros.com.tr/abali-aycicek-yagi-1-l-p-3eb729,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Emek Ayçiçek Yağı 4 L Pet,,https://www.migros.com.tr/emek-aycicek-yagi-4-l-pet-p-3eb719,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Oba Ayçiçek Yağı 5 L Pet,,https://www.migros.com.tr/oba-aycicek-yagi-5-l-pet-p-3eb792,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Yudum Ayçiçek Yağı 1 L,,https://www.migros.com.tr/yudum-aycicek-yagi-1-l-p-3eb841,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Migros Ayçiçek Yağı 2 L,,https://www.migros.com.tr/migros-aycicek-yagi-2-l-p-3ebaeb,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Migros Ayçiçek Yağı 1 L,,https://www.migros.com.tr/migros-aycicek-yagi-1-l-p-3ebaea,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Yudum Ayçiçek Yağı 2 L,,https://www.migros.com.tr/yudum-aycicek-yagi-2-l-p-3eb842,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Komili Ayçiçek Yağı 4 L Pet,,https://www.migros.com.tr/komili-aycicek-yagi-4-l-pet-p-3eb718,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Orkide Ayçiçek Yağı 4 L,,https://www.migros.com.tr/orkide-aycicek-yagi-4-l-p-3eb71c,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Yudum Ayçiçek Yağı 4 L Pet,,https://www.migros.com.tr/yudum-aycicek-yagi-4-l-pet-p-3eb853,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Yudum Ayçiçek Yağı 4 L,,https://www.migros.com.tr/yudum-aycicek-yagi-4-l-p-3eb848,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Komili Ayçiçek Yağı 2 L,,https://www.migros.com.tr/komili-aycicek-yagi-2-l-p-3ebafa,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Emek Ayçiçekyağı Yağı 5 L Köşeli Pet,,https://www.migros.com.tr/emek-aycicekyagi-yagi-5-l-koseli-pet-p-3eb6fe,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Komili Ayçiçek Yağı 1 L,,https://www.migros.com.tr/komili-aycicek-yagi-1-l-p-3ebaf9,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Komili Ayçiçek Yağı 5 L Pet,,https://www.migros.com.tr/komili-aycicek-yagi-5-l-pet-p-3eb6ee,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Orkide Ayçiçek Yağı Pet 3 L,,https://www.migros.com.tr/orkide-aycicek-yagi-pet-3-l-p-3eb725,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Migros Ayçiçek Yağı 5 L Köşeli Pet,,https://www.migros.com.tr/migros-aycicek-yagi-5-l-koseli-pet-p-3eb728,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Kırlangıç Ayçiçek Yağı 2 L,,https://www.migros.com.tr/kirlangic-aycicek-yagi-2-l-p-3eb96e,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Yudum Ayçiçek Yağı 3 Lt.,,https://www.migros.com.tr/yudum-aycicek-yagi-3-lt-p-3eb843,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Yudum Ayçiçek Yağı 5 L Pet Şişe,,https://www.migros.com.tr/yudum-aycicek-yagi-5-l-pet-sise-p-3eb707,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Kırlangıç Ayçiçek Yağı Pet 4 L,,https://www.migros.com.tr/kirlangic-aycicek-yagi-pet-4-l-p-3eb71b,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Orkide Ayçiçek Yağı 2 L Pet Şişe,,https://www.migros.com.tr/orkide-aycicek-yagi-2-l-pet-sise-p-3ec27c,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Migros Ayçiçek Yağı 2 L,,https://www.migros.com.tr/migros-aycicek-yagi-2-l-p-3eb727,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Turna Ayçiçek Yağı Pet 2 L,,https://www.migros.com.tr/turna-aycicek-yagi-pet-2-l-p-3eb743,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Yudum Zerdeçallı Ayçiçek Yağı 1 L,,https://www.migros.com.tr/yudum-zerdecalli-aycicek-yagi-1-l-p-3eb72d,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Emek Ayçiçekyağı 2 L,,https://www.migros.com.tr/emek-aycicekyagi-2-l-p-3eba36,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Migros Ayçiçek Yağı 1 L,,https://www.migros.com.tr/migros-aycicek-yagi-1-l-p-3eb726,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Turna Ayçiçek Yağı Pet 4 L,,https://www.migros.com.tr/turna-aycicek-yagi-pet-4-l-p-3eb724,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Abalı Ayçiçek Yağı 5L,,https://www.migros.com.tr/abali-aycicek-yagi-5l-p-3eb72b,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Abalı Ayçiçek Yağı 2L,,https://www.migros.com.tr/abali-aycicek-yagi-2l-p-3eb72a,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Abalı Ayçiçek Yağı 1 L,,https://www.migros.com.tr/abali-aycicek-yagi-1-l-p-3eb729,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Emek Ayçiçek Yağı 4 L Pet,,https://www.migros.com.tr/emek-aycicek-yagi-4-l-pet-p-3eb719,Temel Gıda,Sıvı Yağ,Ayçicek Yağı,,,,,,,
Komili Naturel Sızma Zeytinyağı Yumuşak Lezzet 1 L,,https://www.migros.com.tr/komili-naturel-sizma-zeytinyagi-yumusak-lezzet-1-l-p-3f1231,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Komili Naturel Sızma Zeytinyağı Meyvemsi Lezzet 2 L,,https://www.migros.com.tr/komili-naturel-sizma-zeytinyagi-meyvemsi-lezzet-2-l-p-3f121a,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Tariş Güney Ege Sızma Zeytinyağı 2 L,,https://www.migros.com.tr/taris-guney-ege-sizma-zeytinyagi-2-l-p-3f142f,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Tariş Naturel Sızma Zeytinyağı 2 L,,https://www.migros.com.tr/taris-naturel-sizma-zeytinyagi-2-l-p-3f054f,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Yudum Egemden Sızma Zeytinyağı Yumuşak Lezzet 2 L,,https://www.migros.com.tr/yudum-egemden-sizma-zeytinyagi-yumusak-lezzet-2-l-p-3f04e1,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Komili Naturel Sızma Zeytinyağı Yumuşak Lezzet 2 L,,https://www.migros.com.tr/komili-naturel-sizma-zeytinyagi-yumusak-lezzet-2-l-p-3f124a,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Orkide Sızma Zeytin Yağı Yumuşak Lezzet 2 Lt Pet,,https://www.migros.com.tr/orkide-sizma-zeytin-yagi-yumusak-lezzet-2-lt-pet-p-3f0563,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Komili Naturel Sızma Zeytinyağı Yumuşak Lezzet 500 Ml,,https://www.migros.com.tr/komili-naturel-sizma-zeytinyagi-yumusak-lezzet-500-ml-p-3f122c,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Komili Banmalık Soğuk Sıkım Naturel Sızma Zeytinyağı 750Ml,,https://www.migros.com.tr/komili-banmalik-soguk-sikim-naturel-sizma-zeytinyagi-750ml-p-3f056b,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Kristal Natürel Sızma Zeytinyağı Dolgun Güçlü 2 L Teneke,,https://www.migros.com.tr/kristal-naturel-sizma-zeytinyagi-dolgun-guclu-2-l-teneke-p-3f0546,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Tariş Kuzey Ege Sızma Zeytinyağı 2 L,,https://www.migros.com.tr/taris-kuzey-ege-sizma-zeytinyagi-2-l-p-3f1418,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Yudum Egemden Sızma Zeytinyağı Yoğun Lezzet 2 L,,https://www.migros.com.tr/yudum-egemden-sizma-zeytinyagi-yogun-lezzet-2-l-p-3f090e,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Yudum Egemden Sızma Zeytinyağı Yumuşak Lezzet 1 L,,https://www.migros.com.tr/yudum-egemden-sizma-zeytinyagi-yumusak-lezzet-1-l-p-3f0509,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Asiltane Erken Hasat Soğuk Sıkım Zeytinyağı 500 Ml,,https://www.migros.com.tr/asiltane-erken-hasat-soguk-sikim-zeytinyagi-500-ml-p-3f0528,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Tariş Kuzey Ege Sızma Zeytinyağı 750 Ml,,https://www.migros.com.tr/taris-kuzey-ege-sizma-zeytinyagi-750-ml-p-3f1416,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Tariş Güney Ege Naturel Sızma Zeytinyağı 750 Ml,,https://www.migros.com.tr/taris-guney-ege-naturel-sizma-zeytinyagi-750-ml-p-3f1605,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Orkide Sızma Zeytinyağı Yoğun Lezzet 2 Lt,,https://www.migros.com.tr/orkide-sizma-zeytinyagi-yogun-lezzet-2-lt-p-3f0561,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Orkide Sızma Zeytinyağı Yoğun Lezzet 1 L,,https://www.migros.com.tr/orkide-sizma-zeytinyagi-yogun-lezzet-1-l-p-3f0560,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Nermin Hanım Erken Hasat Soğuk Sıkım Zeytinyağı 500ml,,https://www.migros.com.tr/nermin-hanim-erken-hasat-soguk-sikim-zeytinyagi-500ml-p-3f0529,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Komili Banmalık Naturel Sızma Zeytinyağı Pet 1L,,https://www.migros.com.tr/komili-banmalik-naturel-sizma-zeytinyagi-pet-1l-p-3f0566,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Ekiz Naturel Sızma Zeytinyağı 1 L,,https://www.migros.com.tr/ekiz-naturel-sizma-zeytinyagi-1-l-p-3f055e,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Orkide Sızma Zeytinyağı Yumuşak Lezzet 1 Lt Pet,,https://www.migros.com.tr/orkide-sizma-zeytinyagi-yumusak-lezzet-1-lt-pet-p-3f0562,Temel Gıda,Sıvı Yağ,Zeytinyağı,Sızma Zeytinyağı,,,,,,
Komili Riviera Zeytinyağı 2 L,,https://www.migros.com.tr/komili-riviera-zeytinyagi-2-l-p-3f0a4a,Temel Gıda,Sıvı Yağ,Zeytinyağı,Riviera Zeytinyağı,,,,,,
Yudum Egemden Riviera Zeytinyağı 2 L,,https://www.migros.com.tr/yudum-egemden-riviera-zeytinyagi-2-l-p-3f0918,Temel Gıda,Sıvı Yağ,Zeytinyağı,Riviera Zeytinyağı,,,,,,
Komili Riviera Zeytinyağı 1 L,,https://www.migros.com.tr/komili-riviera-zeytinyagi-1-l-p-3f0a49,Temel Gıda,Sıvı Yağ,Zeytinyağı,Riviera Zeytinyağı,,,,,,
Tariş Riviera Zeytinyağı 2 L Teneke,,https://www.migros.com.tr/taris-riviera-zeytinyagi-2-l-teneke-p-3f0c48,Temel Gıda,Sıvı Yağ,Zeytinyağı,Riviera Zeytinyağı,,,,,,
Komili Riviera Zeytinyağı 500 Ml (Pet Şişe),,https://www.migros.com.tr/komili-riviera-zeytinyagi-500-ml-pet-sise-p-3f0a52,Temel Gıda,Sıvı Yağ,Zeytinyağı,Riviera Zeytinyağı,,,,,,
Orkide Riviera Zeytinyağı 2 L,,https://www.migros.com.tr/orkide-riviera-zeytinyagi-2-l-p-3f0565,Temel Gıda,Sıvı Yağ,Zeytinyağı,Riviera Zeytinyağı,,,,,,
Tariş Riviera Zeytinyağı 750 Ml ( Cam Şişe ),,https://www.migros.com.tr/taris-riviera-zeytinyagi-750-ml-cam-sise-p-3f0c46,Temel Gıda,Sıvı Yağ,Zeytinyağı,Riviera Zeytinyağı,,,,,,
Orkide Riviera Zeytinyağı 1 Lt,,https://www.migros.com.tr/orkide-riviera-zeytinyagi-1-lt-p-3f0564,Temel Gıda,Sıvı Yağ,Zeytinyağı,Riviera Zeytinyağı,,,,,,
Yudum Egemden Riviera Zeytinyağı 1 L,,https://www.migros.com.tr/yudum-egemden-riviera-zeytinyagi-1-l-p-3f090d,Temel Gıda,Sıvı Yağ,Zeytinyağı,Riviera Zeytinyağı,,,,,,
Ekiz Riviera Zeytinyağı 2 L,,https://www.migros.com.tr/ekiz-riviera-zeytinyagi-2-l-p-3f055d,Temel Gıda,Sıvı Yağ,Zeytinyağı,Riviera Zeytinyağı,,,,,,
Tariş Riviera Zeytinyağı 1 L Teneke,,https://www.migros.com.tr/taris-riviera-zeytinyagi-1-l-teneke-p-3f0c47,Temel Gıda,Sıvı Yağ,Zeytinyağı,Riviera Zeytinyağı,,,,,,
Kristal Riviera Zeytinyağı 2 L Teneke,,https://www.migros.com.tr/kristal-riviera-zeytinyagi-2-l-teneke-p-3f0b12,Temel Gıda,Sıvı Yağ,Zeytinyağı,Riviera Zeytinyağı,,,,,,
"Tariş Kuzey Ege Sızma Zeytinyağı 0,5 Asit 500 Ml",,https://www.migros.com.tr/taris-kuzey-ege-sizma-zeytinyagi-05-asit-500-ml-p-3f1452,Temel Gıda,Sıvı Yağ,Zeytinyağı,Özel Zeytinyağı,,,,,,
Komili Filtresiz Naturel Sızma Zeytinyağı 500 Ml,,https://www.migros.com.tr/komili-filtresiz-naturel-sizma-zeytinyagi-500-ml-p-3f0500,Temel Gıda,Sıvı Yağ,Zeytinyağı,Özel Zeytinyağı,,,,,,
Komili Erken Hasat Zeytinyağı 500 Ml,,https://www.migros.com.tr/komili-erken-hasat-zeytinyagi-500-ml-p-3f1236,Temel Gıda,Sıvı Yağ,Zeytinyağı,Özel Zeytinyağı,,,,,,
Komili Taş Baskı Zeytinyağı 500 Ml,,https://www.migros.com.tr/komili-tas-baski-zeytinyagi-500-ml-p-3f124f,Temel Gıda,Sıvı Yağ,Zeytinyağı,Özel Zeytinyağı,,,,,,
Komili Soğuk Sıkma Zeytinyağı 500 Ml,,https://www.migros.com.tr/komili-soguk-sikma-zeytinyagi-500-ml-p-3f124c,Temel Gıda,Sıvı Yağ,Zeytinyağı,Özel Zeytinyağı,,,,,,
Hüner Mısır Yağı Pet 5 L,,https://www.migros.com.tr/huner-misir-yagi-pet-5-l-p-3edde8,Temel Gıda,Sıvı Yağ,Mısırözü Yağı,,,,,,,
Hüner Mısır Yağı 2 L,,https://www.migros.com.tr/huner-misir-yagi-2-l-p-3edde7,Temel Gıda,Sıvı Yağ,Mısırözü Yağı,,,,,,,
Sırma Mısır Yağı 2 L,,https://www.migros.com.tr/sirma-misir-yagi-2-l-p-3edf52,Temel Gıda,Sıvı Yağ,Mısırözü Yağı,,,,,,,
Sırma Mısır Yağı 1 L,,https://www.migros.com.tr/sirma-misir-yagi-1-l-p-3edf51,Temel Gıda,Sıvı Yağ,Mısırözü Yağı,,,,,,,
Oneva Hindistan Cevizi Yağı 300 Ml,,https://www.migros.com.tr/oneva-hindistan-cevizi-yagi-300-ml-p-3f6689,Temel Gıda,Sıvı Yağ,Özel Sıvı Yağ,,,,,,,
Oneva Aspir Tohumu Yağı 250 Ml,,https://www.migros.com.tr/oneva-aspir-tohumu-yagi-250-ml-p-3f668b,Temel Gıda,Sıvı Yağ,Özel Sıvı Yağ,,,,,,,
Oneva Susam Yağı 250 Ml,,https://www.migros.com.tr/oneva-susam-yagi-250-ml-p-3f6687,Temel Gıda,Sıvı Yağ,Özel Sıvı Yağ,,,,,,,
Oneva Çörekotu Yağı 250 Ml,,https://www.migros.com.tr/oneva-corekotu-yagi-250-ml-p-3f668a,Temel Gıda,Sıvı Yağ,Özel Sıvı Yağ,,,,,,,
Avofarm Avokado Yağı 250 Ml,,https://www.migros.com.tr/avofarm-avokado-yagi-250-ml-p-3f81d8,Temel Gıda,Sıvı Yağ,Özel Sıvı Yağ,,,,,,,
"Olitalia Üzüm Çekirdeği Yağı 0,5 L",,https://www.migros.com.tr/olitalia-uzum-cekirdegi-yagi-05-l-p-3fa504,Temel Gıda,Sıvı Yağ,Özel Sıvı Yağ,,,,,,,
Oneva Keten Tohumu Yağı 250 Ml,,https://www.migros.com.tr/oneva-keten-tohumu-yagi-250-ml-p-3f6688,Temel Gıda,Sıvı Yağ,Özel Sıvı Yağ,,,,,,,
Yudum Ziyafet Ayçiçek Yağı 2 L Pet,,https://www.migros.com.tr/yudum-ziyafet-aycicek-yagi-2-l-pet-p-3f668e,Temel Gıda,Sıvı Yağ,Karışım Sıvı Yağ,,,,,,,
Fiskobirlik Fındık Yağı 1 L Teneke,,https://www.migros.com.tr/fiskobirlik-findik-yagi-1-l-teneke-p-3f81d4,Temel Gıda,Sıvı Yağ,Fındık Yağı,,,,,,,
Migros Baldo Pirinç 1000 G,,https://www.migros.com.tr/migros-baldo-pirinc-1000-g-p-f6deb,Temel Gıda,Bakliyat,Pirinç,Baldo Pirinçler,,,,,,
Migros Baldo Pirinç 2500 G,,https://www.migros.com.tr/migros-baldo-pirinc-2500-g-p-f6def,Temel Gıda,Bakliyat,Pirinç,Baldo Pirinçler,,,,,,
Yayla Baldo Pirinç 2 Kg Gönen Bölgesi Mahsulü,,https://www.migros.com.tr/yayla-baldo-pirinc-2-kg-gonen-bolgesi-mahsulu-p-f713e,Temel Gıda,Bakliyat,Pirinç,Baldo Pirinçler,,,,,,
Yayla Baldo Pirinç 1 Kg Gönen Bölgesi Mahsulü,,https://www.migros.com.tr/yayla-baldo-pirinc-1-kg-gonen-bolgesi-mahsulu-p-f7441,Temel Gıda,Bakliyat,Pirinç,Baldo Pirinçler,,,,,,
Reis Gönen Baldo Pirinç 1 Kg,,https://www.migros.com.tr/reis-gonen-baldo-pirinc-1-kg-p-f7148,Temel Gıda,Bakliyat,Pirinç,Baldo Pirinçler,,,,,,
"Reis Gönen Baldo 2,5 Kg",,https://www.migros.com.tr/reis-gonen-baldo-25-kg-p-f69b5,Temel Gıda,Bakliyat,Pirinç,Baldo Pirinçler,,,,,,
Tat Baldo Pirinç 1 Kg,,https://www.migros.com.tr/tat-baldo-pirinc-1-kg-p-f6a00,Temel Gıda,Bakliyat,Pirinç,Baldo Pirinçler,,,,,,
Tat Baldo Pirinç 2 Kg,,https://www.migros.com.tr/tat-baldo-pirinc-2-kg-p-f6a01,Temel Gıda,Bakliyat,Pirinç,Baldo Pirinçler,,,,,,
Migros Pilavlık Yerli Pirinç 2500 G,,https://www.migros.com.tr/migros-pilavlik-yerli-pirinc-2500-g-p-f7604,Temel Gıda,Bakliyat,Pirinç,Pilavlık Pirinçler,,,,,,
Migros Pilavlık İthal Pirinç 2500 G,,https://www.migros.com.tr/migros-pilavlik-ithal-pirinc-2500-g-p-f6ded,Temel Gıda,Bakliyat,Pirinç,Pilavlık Pirinçler,,,,,,
Migros Pilavlık İthal Pirinç 1000 G,,https://www.migros.com.tr/migros-pilavlik-ithal-pirinc-1000-g-p-f6dea,Temel Gıda,Bakliyat,Pirinç,Pilavlık Pirinçler,,,,,,
Yayla Tane Tane Pirinç 2 Kg,,https://www.migros.com.tr/yayla-tane-tane-pirinc-2-kg-p-f69ea,Temel Gıda,Bakliyat,Pirinç,Pilavlık Pirinçler,,,,,,
Tat Pilavlık Yerli Pirinç 2 Kg,,https://www.migros.com.tr/tat-pilavlik-yerli-pirinc-2-kg-p-f6a04,Temel Gıda,Bakliyat,Pirinç,Pilavlık Pirinçler,,,,,,
Tat Pilavlık Yerli Pirinç 1 Kg,,https://www.migros.com.tr/tat-pilavlik-yerli-pirinc-1-kg-p-f6a24,Temel Gıda,Bakliyat,Pirinç,Pilavlık Pirinçler,,,,,,
Yayla Tane Tane Pirinç 1 Kg,,https://www.migros.com.tr/yayla-tane-tane-pirinc-1-kg-p-f69eb,Temel Gıda,Bakliyat,Pirinç,Pilavlık Pirinçler,,,,,,
Yayla Yerli Pirinç 2 Kg Osmancık Bölgesi Mahsulü,,https://www.migros.com.tr/yayla-yerli-pirinc-2-kg-osmancik-bolgesi-mahsulu-p-f69a4,Temel Gıda,Bakliyat,Pirinç,Osmancık Pirinç,,,,,,
Migros Osmancık Pirinç 1000 G,,https://www.migros.com.tr/migros-osmancik-pirinc-1000-g-p-f6dec,Temel Gıda,Bakliyat,Pirinç,Osmancık Pirinç,,,,,,
Migros Osmancık Pirinç 2500 G,,https://www.migros.com.tr/migros-osmancik-pirinc-2500-g-p-f6dee,Temel Gıda,Bakliyat,Pirinç,Osmancık Pirinç,,,,,,
