name,type,link,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
Migros Karışık Meyve Nektarı 200Ml,,https://www.migros.com.tr/migros-karisik-meyve-nektari-200ml-p-7ad651,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Migros Karışık Nektar 1000 Ml,,https://www.migros.com.tr/migros-karisik-nektar-1000-ml-p-7ad650,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Nar Suyu 330 Cc,Nar Suyu,https://www.migros.com.tr/exotic-nar-suyu-330-cc-p-7b2dd9,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Uludağ Meyvelim Greyfurt 1 L,Greyfurt Suyu,https://www.migros.com.tr/uludag-meyvelim-greyfurt-1-l-p-7afd12,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Portakal Havuç Suyu 750 Cc,,https://www.migros.com.tr/exotic-portakal-havuc-suyu-750-cc-p-7b2dc2,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Elite Organik Smoothie Well Greens 414 Ml,,https://www.migros.com.tr/elite-organik-smoothie-well-greens-414-ml-p-8b0a5b,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes Karpuz Ve Çilekli İçecek 1 L,Çilek Suyu,https://www.migros.com.tr/dimes-karpuz-ve-cilekli-icecek-1-l-p-7ad8fc,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Cappy Atom Ballı Karışık Meyve Suyu Karton Kutu 200 Ml,,https://www.migros.com.tr/cappy-atom-balli-karisik-meyve-suyu-karton-kutu-200-ml-p-7ae985,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes Xpress C 1 L,,https://www.migros.com.tr/dimes-xpress-c-1-l-p-7ae80c,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Juss Mango Aromalı İçecek Tetrapak 1 L,,https://www.migros.com.tr/juss-mango-aromali-icecek-tetrapak-1-l-p-7a803e,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Juss Ananaslı İçecek Tetrapak 1 L,Ananas Suyu,https://www.migros.com.tr/juss-ananasli-icecek-tetrapak-1-l-p-7ad66b,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Pressh Nar Suyu 500 Cc,Nar Suyu,https://www.migros.com.tr/pressh-nar-suyu-500-cc-p-7b71b6,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes Sıkma Portakal Suyu 250 Ml,,https://www.migros.com.tr/dimes-sikma-portakal-suyu-250-ml-p-7ae8c4,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Pressh Nar Suyu 500 Cc,Nar Suyu,https://www.migros.com.tr/pressh-nar-suyu-500-cc-p-7b71b6,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Torku Detoks Sirkeli Elmalı İçecek 250 Ml,,https://www.migros.com.tr/torku-detoks-sirkeli-elmali-icecek-250-ml-p-7a8044,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes Moments Sıkma Elma Cam 700 Ml,,https://www.migros.com.tr/dimes-moments-sikma-elma-cam-700-ml-p-7ae88e,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Tamek Karışık Meyve Nektar 200 Ml,,https://www.migros.com.tr/tamek-karisik-meyve-nektar-200-ml-p-7af8ee,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes Moments Sıkma Nar Suyu 700 Ml,Nar Suyu,https://www.migros.com.tr/dimes-moments-sikma-nar-suyu-700-ml-p-7ae88c,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Cappy Pulpy Portakallı İçecek Pet 330 Ml,,https://www.migros.com.tr/cappy-pulpy-portakalli-icecek-pet-330-ml-p-7ae757,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Portakal Nar Suyu 750 Cc,Nar Suyu,https://www.migros.com.tr/exotic-portakal-nar-suyu-750-cc-p-7b2dc5,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Portakal Havuç Suyu 330 Cc,,https://www.migros.com.tr/exotic-portakal-havuc-suyu-330-cc-p-7b2d9c,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Kavaklıdere Beyaz Üzüm Suyu 200 Ml,,https://www.migros.com.tr/kavaklidere-beyaz-uzum-suyu-200-ml-p-7aead9,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Tamek Şeftali Nektarı 1 L,,https://www.migros.com.tr/tamek-seftali-nektari-1-l-p-7af8e9,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Pressh Sıkma Portakal Suyu 500 Cc,,https://www.migros.com.tr/pressh-sikma-portakal-suyu-500-cc-p-7b71b3,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Smoothic Karadut-Üzüm-Nar-Elma-Portakal-Muz 330 Ml,,https://www.migros.com.tr/exotic-smoothic-karadut-uzum-nar-elma-portakal-muz-330-ml-p-7b2da9,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Tamek Kayısı Nektarı 200Ml,Kayısı Suyu,https://www.migros.com.tr/tamek-kayisi-nektari-200ml-p-7af8ed,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Migros Kayısı Nektarı 1000ml,Kayısı Suyu,https://www.migros.com.tr/migros-kayisi-nektari-1000ml-p-7ad65f,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Migros Şeftali Nektari 1000ml,,https://www.migros.com.tr/migros-seftali-nektari-1000ml-p-7ad65e,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes %100 Rende Elma Armut Meyve Suyu 1 L,Armut Suyu,https://www.migros.com.tr/dimes-100-rende-elma-armut-meyve-suyu-1-l-p-7ad626,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Smoothic Çilek-Üzüm-Elma-Portakal-Muz 330 Ml,,https://www.migros.com.tr/exotic-smoothic-cilek-uzum-elma-portakal-muz-330-ml-p-7b2da8,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
M Life Organik Yaban Mersini Suyu 330 Ml,,https://www.migros.com.tr/m-life-organik-yaban-mersini-suyu-330-ml-p-7ae547,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
M Life Organik Nar Suyu 330 Ml,,https://www.migros.com.tr/m-life-organik-nar-suyu-330-ml-p-7ae543,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Dost Bağışıklık Karışık Meyveli İçecek 330 Ml,,https://www.migros.com.tr/exotic-dost-bagisiklik-karisik-meyveli-icecek-330-ml-p-7b2df9,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes 7/24 Tahıllı Karışık Meyve Suyu 200 Ml,,https://www.migros.com.tr/dimes-724-tahilli-karisik-meyve-suyu-200-ml-p-7ae8c3,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Cappy Pulpy Şeftalili İçecek Pet 330 Ml,,https://www.migros.com.tr/cappy-pulpy-seftalili-icecek-pet-330-ml-p-7af62c,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Pressh Limonata 1000 Cc,Limonata,https://www.migros.com.tr/pressh-limonata-1000-cc-p-7b71c0,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes Kayısı Nektarı 200 Ml,Kayısı Suyu,https://www.migros.com.tr/dimes-kayisi-nektari-200-ml-p-7ae826,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Tamek Karışık Meyve Nektarı 1 Lt,,https://www.migros.com.tr/tamek-karisik-meyve-nektari-1-lt-p-7af8eb,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Tamek %100 Şeftali-elma Suyu 1 Lt,,https://www.migros.com.tr/tamek-100-seftali-elma-suyu-1-lt-p-7af8f0,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes Kavun Ananas 1 L,Ananas Suyu,https://www.migros.com.tr/dimes-kavun-ananas-1-l-p-7a807d,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Kavaklıdere Kırmızı Üzüm Suyu 200 Ml,,https://www.migros.com.tr/kavaklidere-kirmizi-uzum-suyu-200-ml-p-7a9cb8,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes Sıkma Karışık Meyve Suyu 700 Ml,,https://www.migros.com.tr/dimes-sikma-karisik-meyve-suyu-700-ml-p-7b4907,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes Kırmızı Smoothie Çilek Muz Elma 310 Ml,Çilek Suyu,https://www.migros.com.tr/dimes-kirmizi-smoothie-cilek-muz-elma-310-ml-p-7a8068,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
3 AL 2 ÖDE,Karışık Sebze Suyu,https://www.migros.com.tr/cappy-seftali-nektari-kutu-250-ml-p-7a8071,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
3 AL 2 ÖDE,Karışık Sebze Suyu,https://www.migros.com.tr/cappy-karisik-meyve-nektari-250-ml-kutu-p-7a8070,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes 7/24 Detox-karışık Meyveli Sebzeli İçecek 1L,Karışık Sebze Suyu,https://www.migros.com.tr/dimes-724-detox-karisik-meyveli-sebzeli-icecek-1l-p-7ad620,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Pressh Sıkma Portakal Suyu 330 Cc,,https://www.migros.com.tr/pressh-sikma-portakal-suyu-330-cc-p-87cdb2,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Pressh Limonata 500 Cc,Limonata,https://www.migros.com.tr/pressh-limonata-500-cc-p-7b71bf,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
M Life Organik İncir - Elma Suyu 330 Ml,,https://www.migros.com.tr/m-life-organik-incir-elma-suyu-330-ml-p-7ae542,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Smoothic Armut-Şeftali-Elma-Portakal-Muz 330 Ml,,https://www.migros.com.tr/exotic-smoothic-armut-seftali-elma-portakal-muz-330-ml-p-7b2da7,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
M Life Organik Elma Suyu 330 Ml,,https://www.migros.com.tr/m-life-organik-elma-suyu-330-ml-p-7ae541,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Tamek Kayısı Nektarı 1 Lt,Kayısı Suyu,https://www.migros.com.tr/tamek-kayisi-nektari-1-lt-p-7af8ea,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Nar Suyu 750 Cc,Nar Suyu,https://www.migros.com.tr/exotic-nar-suyu-750-cc-p-7b2dda,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Cappy Serin Meyve Kokteyli İçecek Karton Kutu 1 L,,https://www.migros.com.tr/cappy-serin-meyve-kokteyli-icecek-karton-kutu-1-l-p-7ae75a,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes Bordo Smoothie 310 Ml,,https://www.migros.com.tr/dimes-bordo-smoothie-310-ml-p-7a806a,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Pfanner B+C+E Orman Meyveli 2 Lt,,https://www.migros.com.tr/pfanner-bce-orman-meyveli-2-lt-p-7afc1d,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes 7/24 Enerji Karışık Meyveli İçecek 1 L,,https://www.migros.com.tr/dimes-724-enerji-karisik-meyveli-icecek-1-l-p-7ae860,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Cappy Ramazan Şerbeti Meyve Suyu Pet 1 L,,https://www.migros.com.tr/cappy-ramazan-serbeti-meyve-suyu-pet-1-l-p-7ae743,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
3 AL 2 ÖDE,Karışık Sebze Suyu,https://www.migros.com.tr/cappy-destek-karisik-meyveli-ve-sebzeli-icecek-kutu-250-ml-p-7a806e,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Torku Detoks Sirkeli Üzümlü İçecek 250 Ml,,https://www.migros.com.tr/torku-detoks-sirkeli-uzumlu-icecek-250-ml-p-7a8045,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes Mor Smoothie Karadut Böğürtlen Çilek Elma 310 Ml,Böğürtlen Suyu,https://www.migros.com.tr/dimes-mor-smoothie-karadut-bogurtlen-cilek-elma-310-ml-p-7a8066,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Pressh Limonata 330 Cc,Limonata,https://www.migros.com.tr/pressh-limonata-330-cc-p-87cdba,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Pressh Limonata 750 Cc,Limonata,https://www.migros.com.tr/pressh-limonata-750-cc-p-87cdbb,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Limmo Limonata 300 Ml,,https://www.migros.com.tr/limmo-limonata-300-ml-p-1128285,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Fresh Frozen Portakal Suyu 1000 Ml,,https://www.migros.com.tr/exotic-fresh-frozen-portakal-suyu-1000-ml-p-1128286,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Fresh Frozen Nar Suyu 1000 Ml,,https://www.migros.com.tr/exotic-fresh-frozen-nar-suyu-1000-ml-p-1128287,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Zel Kolajen İksir 250 Ml,,https://www.migros.com.tr/zel-kolajen-iksir-250-ml-p-7ad63e,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Limonata 330 Cc,Limonata,https://www.migros.com.tr/exotic-limonata-330-cc-p-7ad659,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Pfanner Yeşil Elma Suyu 2 Lt,,https://www.migros.com.tr/pfanner-yesil-elma-suyu-2-lt-p-7afc19,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dk Propolis Pancar Havuç Zerdeçallı İçecek 250Ml,,https://www.migros.com.tr/dk-propolis-pancar-havuc-zerdecalli-icecek-250ml-p-7a8065,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dk Propolis Elma Vişne Tarçınlı İçecek 250Ml,Vişne Suyu,https://www.migros.com.tr/dk-propolis-elma-visne-tarcinli-icecek-250ml-p-7a8063,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Hıgh Fıve Shots Probiyotikli İçecek 60Ml,,https://www.migros.com.tr/high-five-shots-probiyotikli-icecek-60ml-p-7a8062,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Hıgh Fıve Shots Immunıty Vit.c+baobablı İçecek 60ml,,https://www.migros.com.tr/high-five-shots-immunity-vitcbaobabli-icecek-60ml-p-7a8060,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
3 AL 2 ÖDE,Karışık Sebze Suyu,https://www.migros.com.tr/cappy-seftali-nektari-kutu-250-ml-p-7a8071,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
3 AL 2 ÖDE,Karışık Sebze Suyu,https://www.migros.com.tr/cappy-karisik-meyve-nektari-250-ml-kutu-p-7a8070,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes 7/24 Detox-karışık Meyveli Sebzeli İçecek 1L,Karışık Sebze Suyu,https://www.migros.com.tr/dimes-724-detox-karisik-meyveli-sebzeli-icecek-1l-p-7ad620,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Pressh Sıkma Portakal Suyu 330 Cc,,https://www.migros.com.tr/pressh-sikma-portakal-suyu-330-cc-p-87cdb2,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Pressh Limonata 500 Cc,Limonata,https://www.migros.com.tr/pressh-limonata-500-cc-p-7b71bf,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
M Life Organik İncir - Elma Suyu 330 Ml,,https://www.migros.com.tr/m-life-organik-incir-elma-suyu-330-ml-p-7ae542,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Smoothic Armut-Şeftali-Elma-Portakal-Muz 330 Ml,,https://www.migros.com.tr/exotic-smoothic-armut-seftali-elma-portakal-muz-330-ml-p-7b2da7,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
M Life Organik Elma Suyu 330 Ml,,https://www.migros.com.tr/m-life-organik-elma-suyu-330-ml-p-7ae541,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Tamek Kayısı Nektarı 1 Lt,Kayısı Suyu,https://www.migros.com.tr/tamek-kayisi-nektari-1-lt-p-7af8ea,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Nar Suyu 750 Cc,Nar Suyu,https://www.migros.com.tr/exotic-nar-suyu-750-cc-p-7b2dda,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Cappy Serin Meyve Kokteyli İçecek Karton Kutu 1 L,,https://www.migros.com.tr/cappy-serin-meyve-kokteyli-icecek-karton-kutu-1-l-p-7ae75a,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes Bordo Smoothie 310 Ml,,https://www.migros.com.tr/dimes-bordo-smoothie-310-ml-p-7a806a,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Pfanner B+C+E Orman Meyveli 2 Lt,,https://www.migros.com.tr/pfanner-bce-orman-meyveli-2-lt-p-7afc1d,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes 7/24 Enerji Karışık Meyveli İçecek 1 L,,https://www.migros.com.tr/dimes-724-enerji-karisik-meyveli-icecek-1-l-p-7ae860,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Cappy Ramazan Şerbeti Meyve Suyu Pet 1 L,,https://www.migros.com.tr/cappy-ramazan-serbeti-meyve-suyu-pet-1-l-p-7ae743,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
3 AL 2 ÖDE,Karışık Sebze Suyu,https://www.migros.com.tr/cappy-destek-karisik-meyveli-ve-sebzeli-icecek-kutu-250-ml-p-7a806e,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Torku Detoks Sirkeli Üzümlü İçecek 250 Ml,,https://www.migros.com.tr/torku-detoks-sirkeli-uzumlu-icecek-250-ml-p-7a8045,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dimes Mor Smoothie Karadut Böğürtlen Çilek Elma 310 Ml,Böğürtlen Suyu,https://www.migros.com.tr/dimes-mor-smoothie-karadut-bogurtlen-cilek-elma-310-ml-p-7a8066,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Pressh Limonata 330 Cc,Limonata,https://www.migros.com.tr/pressh-limonata-330-cc-p-87cdba,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Pressh Limonata 750 Cc,Limonata,https://www.migros.com.tr/pressh-limonata-750-cc-p-87cdbb,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Limmo Limonata 300 Ml,,https://www.migros.com.tr/limmo-limonata-300-ml-p-1128285,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Fresh Frozen Portakal Suyu 1000 Ml,,https://www.migros.com.tr/exotic-fresh-frozen-portakal-suyu-1000-ml-p-1128286,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Fresh Frozen Nar Suyu 1000 Ml,,https://www.migros.com.tr/exotic-fresh-frozen-nar-suyu-1000-ml-p-1128287,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Zel Kolajen İksir 250 Ml,,https://www.migros.com.tr/zel-kolajen-iksir-250-ml-p-7ad63e,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Exotic Limonata 330 Cc,Limonata,https://www.migros.com.tr/exotic-limonata-330-cc-p-7ad659,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Pfanner Yeşil Elma Suyu 2 Lt,,https://www.migros.com.tr/pfanner-yesil-elma-suyu-2-lt-p-7afc19,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dk Propolis Pancar Havuç Zerdeçallı İçecek 250Ml,,https://www.migros.com.tr/dk-propolis-pancar-havuc-zerdecalli-icecek-250ml-p-7a8065,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Dk Propolis Elma Vişne Tarçınlı İçecek 250Ml,Vişne Suyu,https://www.migros.com.tr/dk-propolis-elma-visne-tarcinli-icecek-250ml-p-7a8063,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Hıgh Fıve Shots Probiyotikli İçecek 60Ml,,https://www.migros.com.tr/high-five-shots-probiyotikli-icecek-60ml-p-7a8062,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Hıgh Fıve Shots Immunıty Vit.c+baobablı İçecek 60ml,,https://www.migros.com.tr/high-five-shots-immunity-vitcbaobabli-icecek-60ml-p-7a8060,İçecek,Gazsız İçecek,Meyve Suyu,,,,,,,
Altınkılıç Kefir 1 L,,https://www.migros.com.tr/altinkilic-kefir-1-l-p-b040b4,İçecek,Gazsız İçecek,Kefir,,,,,,,
Altınkılıç Kefir 250 Ml,,https://www.migros.com.tr/altinkilic-kefir-250-ml-p-b04d4f,İçecek,Gazsız İçecek,Kefir,,,,,,,
Altınkılıç Çilekli Kefirix 250 Ml,,https://www.migros.com.tr/altinkilic-cilekli-kefirix-250-ml-p-b040b8,İçecek,Gazsız İçecek,Kefir,,,,,,,
Altınkılıç Laktozsuz Kefir 1 L,,https://www.migros.com.tr/altinkilic-laktozsuz-kefir-1-l-p-b04113,İçecek,Gazsız İçecek,Kefir,,,,,,,
Altınkılıç Kefirix Orman Meyveli 250 Ml,,https://www.migros.com.tr/altinkilic-kefirix-orman-meyveli-250-ml-p-b040bb,İçecek,Gazsız İçecek,Kefir,,,,,,,
Altınkılıç Kefirix Ballı Muzlu 250 Ml,,https://www.migros.com.tr/altinkilic-kefirix-balli-muzlu-250-ml-p-b040bc,İçecek,Gazsız İçecek,Kefir,,,,,,,
İçim Rahat Laktozsuz Kefir 1 L,,https://www.migros.com.tr/icim-rahat-laktozsuz-kefir-1-l-p-b047ad,İçecek,Gazsız İçecek,Kefir,,,,,,,
İçim Kefir 1 L,,https://www.migros.com.tr/icim-kefir-1-l-p-b04750,İçecek,Gazsız İçecek,Kefir,,,,,,,
Altınkılıç Kefirix Yaban Mersini 250 Ml,,https://www.migros.com.tr/altinkilic-kefirix-yaban-mersini-250-ml-p-b040c0,İçecek,Gazsız İçecek,Kefir,,,,,,,
Altınkılıç Laktozsuz Kefir 250 Ml,,https://www.migros.com.tr/altinkilic-laktozsuz-kefir-250-ml-p-b04114,İçecek,Gazsız İçecek,Kefir,,,,,,,
İçim Kefir Şeftalili Ve Ananaslı 260 Ml,,https://www.migros.com.tr/icim-kefir-seftalili-ve-ananasli-260-ml-p-b047bb,İçecek,Gazsız İçecek,Kefir,,,,,,,
Sek Probiyotik Çilekli Kefir 250ml,,https://www.migros.com.tr/sek-probiyotik-cilekli-kefir-250ml-p-a807f3,İçecek,Gazsız İçecek,Kefir,,,,,,,
Sek Probiyotik Ananaslı Kefir 250ml,,https://www.migros.com.tr/sek-probiyotik-ananasli-kefir-250ml-p-a807f4,İçecek,Gazsız İçecek,Kefir,,,,,,,
İçim Sade Kefir 260 Ml,,https://www.migros.com.tr/icim-sade-kefir-260-ml-p-b0474f,İçecek,Gazsız İçecek,Kefir,,,,,,,
İçim Orman Meyveli Kefir 260 Ml,,https://www.migros.com.tr/icim-orman-meyveli-kefir-260-ml-p-b04cdd,İçecek,Gazsız İçecek,Kefir,,,,,,,
İçim Çilekli Kefir 260 Ml,,https://www.migros.com.tr/icim-cilekli-kefir-260-ml-p-b04751,İçecek,Gazsız İçecek,Kefir,,,,,,,
Danone Disney Kefirhüp Çilekli 70G,,https://www.migros.com.tr/danone-disney-kefirhup-cilekli-70g-p-b0626a,İçecek,Gazsız İçecek,Kefir,,,,,,,
Danone Disney Kefirhüp Orman Meyveli 70G,,https://www.migros.com.tr/danone-disney-kefirhup-orman-meyveli-70g-p-b06269,İçecek,Gazsız İçecek,Kefir,,,,,,,
Pınar Kefir Bardak 200 Ml,,https://www.migros.com.tr/pinar-kefir-bardak-200-ml-p-b06254,İçecek,Gazsız İçecek,Kefir,,,,,,,
Altınkılıç Kefirix Kayısı Keten Tohumu 250 Ml,,https://www.migros.com.tr/altinkilic-kefirix-kayisi-keten-tohumu-250-ml-p-b040c1,İçecek,Gazsız İçecek,Kefir,,,,,,,
Baltalı % 100 Keçi Kefir 250 Ml,,https://www.migros.com.tr/baltali-100-keci-kefir-250-ml-p-b058d0,İçecek,Gazsız İçecek,Kefir,,,,,,,
Sevdanem Tek Kullanımlık Kuru Doğal Kefir Mayası 3X0.5 G,,https://www.migros.com.tr/sevdanem-tek-kullanimlik-kuru-dogal-kefir-mayasi-3x05-g-p-b04d54,İçecek,Gazsız İçecek,Kefir,,,,,,,
"Endanem Kuru Doğal Kefir Mayası 0,5 G",,https://www.migros.com.tr/endanem-kuru-dogal-kefir-mayasi-05-g-p-b04d36,İçecek,Gazsız İçecek,Kefir,,,,,,,
Danem Bitkisel Temelli Probiyotik Kefir Mayası 3x0.75G,,https://www.migros.com.tr/danem-bitkisel-temelli-probiyotik-kefir-mayasi-3x075g-p-b06267,İçecek,Gazsız İçecek,Kefir,,,,,,,
Fropie Keten Tohumlu Kefir 250 Ml,,https://www.migros.com.tr/fropie-keten-tohumlu-kefir-250-ml-p-b060b8,İçecek,Gazsız İçecek,Kefir,,,,,,,
Fropie Kefir 250 Ml,,https://www.migros.com.tr/fropie-kefir-250-ml-p-b060b7,İçecek,Gazsız İçecek,Kefir,,,,,,,
Altınkılıç Kefirix Çikolatalı 250 Ml,,https://www.migros.com.tr/altinkilic-kefirix-cikolatali-250-ml-p-b040c2,İçecek,Gazsız İçecek,Kefir,,,,,,,
İçim Aronyalı ve Karadutlu Kefir 260Ml,,https://www.migros.com.tr/icim-aronyali-ve-karadutlu-kefir-260ml-p-b047bc,İçecek,Gazsız İçecek,Kefir,,,,,,,
Migros Ayran 1500 Ml,,https://www.migros.com.tr/migros-ayran-1500-ml-p-b061d0,İçecek,Gazsız İçecek,Ayran,,,,,,,
Sütaş Pratik Şişe Ayran 2 L,,https://www.migros.com.tr/sutas-pratik-sise-ayran-2-l-p-b03f09,İçecek,Gazsız İçecek,Ayran,,,,,,,
Sütaş Pratik Şişe Ayran 1 L,,https://www.migros.com.tr/sutas-pratik-sise-ayran-1-l-p-b03f06,İçecek,Gazsız İçecek,Ayran,,,,,,,
Eker Tombul Ayran 6X195 Ml,,https://www.migros.com.tr/eker-tombul-ayran-6x195-ml-p-b04d5d,İçecek,Gazsız İçecek,Ayran,,,,,,,
"İçim Ayran 1,5 L",,https://www.migros.com.tr/icim-ayran-15-l-p-b03dc6,İçecek,Gazsız İçecek,Ayran,,,,,,,
Eker Ayran 1 L,,https://www.migros.com.tr/eker-ayran-1-l-p-b03d94,İçecek,Gazsız İçecek,Ayran,,,,,,,
İçim Şişe Ayran 1 L,,https://www.migros.com.tr/icim-sise-ayran-1-l-p-b03dc7,İçecek,Gazsız İçecek,Ayran,,,,,,,
Sütaş 200 Ml Ayran,,https://www.migros.com.tr/sutas-200-ml-ayran-p-2bebd3b,İçecek,Gazsız İçecek,Ayran,,,,,,,
Migros Bardak Ayran 300 Ml,,https://www.migros.com.tr/migros-bardak-ayran-300-ml-p-b061d1,İçecek,Gazsız İçecek,Ayran,,,,,,,
Özerhisar Cam Şişe Ayran 1 L,,https://www.migros.com.tr/ozerhisar-cam-sise-ayran-1-l-p-b0625b,İçecek,Gazsız İçecek,Ayran,,,,,,,
