name,type,link,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
Sofra Ekmek Adet,Kepekli Ekmek,https://www.migros.com.tr/sofra-ekmek-adet-p-4e2000,"Fırın, Pastane",Ekmek,,,,,,,,
İhe Tost Ekmeği 670G,Kepekli Ekmek,https://www.migros.com.tr/ihe-tost-ekmegi-670g-p-2beb052,"Fırın, Pastane",Ekmek,,,,,,,,
İhe Tam Buğday Ekmeği 400 G,Kepekli Ekmek,https://www.migros.com.tr/ihe-tam-bugday-ekmegi-400-g-p-4d18e3,"Fırın, Pastane",Ekmek,,,,,,,,
Uno Premium Çok Tahıllı ve Siyez Buğdaylı Ekmek 350 G,Kepekli Ekmek,https://www.migros.com.tr/uno-premium-cok-tahilli-ve-siyez-bugdayli-ekmek-350-g-p-4d2a34,"Fırın, Pastane",Ekmek,,,,,,,,
Minik Sandviç Ekmeği 6'lı,Kepekli Ekmek,https://www.migros.com.tr/minik-sandvic-ekmegi-6li-p-4e2054,"Fırın, Pastane",Ekmek,,,,,,,,
İstanbul Organik Halk Ekmek 500 G,Kepekli Ekmek,https://www.migros.com.tr/istanbul-organik-halk-ekmek-500-g-p-4d1660,"Fırın, Pastane",Ekmek,,,,,,,,
İhe Çavdar Ekmeği 400 G,Çavdar Ekmeği,https://www.migros.com.tr/ihe-cavdar-ekmegi-400-g-p-4d18e2,"Fırın, Pastane",Ekmek,,,,,,,,
İyilik Tost Ekmeği 670 G,Kepekli Ekmek,https://www.migros.com.tr/iyilik-tost-ekmegi-670-g-p-4d28a0,"Fırın, Pastane",Ekmek,,,,,,,,
İyilik Sandviç Ekmeği 7X65 G,Kepekli Ekmek,https://www.migros.com.tr/iyilik-sandvic-ekmegi-7x65-g-p-4d28a1,"Fırın, Pastane",Ekmek,,,,,,,,
İyilik Tam Buğday Ekmeği 350 G,Kepekli Ekmek,https://www.migros.com.tr/iyilik-tam-bugday-ekmegi-350-g-p-4d289d,"Fırın, Pastane",Ekmek,,,,,,,,
Uno Denge Tambuğdaylı Ve Çiya Tohumlu Ekmek 350 G,Kepekli Ekmek,https://www.migros.com.tr/uno-denge-tambugdayli-ve-ciya-tohumlu-ekmek-350-g-p-4d2a36,"Fırın, Pastane",Ekmek,,,,,,,,
Baget Ekmek Sade,Baget Ekmek,https://www.migros.com.tr/baget-ekmek-sade-p-4e200f,"Fırın, Pastane",Ekmek,,,,,,,,
Tost Ekmeği Adet,Kepekli Ekmek,https://www.migros.com.tr/tost-ekmegi-adet-p-4e2047,"Fırın, Pastane",Ekmek,,,,,,,,
Uno Sandviç Ekmeği 5'Li 325 G,Kepekli Ekmek,https://www.migros.com.tr/uno-sandvic-ekmegi-5li-325-g-p-4d1d97,"Fırın, Pastane",Ekmek,,,,,,,,
Tam Buğday Unlu Ekmek Adet,Kepekli Ekmek,https://www.migros.com.tr/tam-bugday-unlu-ekmek-adet-p-4e2018,"Fırın, Pastane",Ekmek,,,,,,,,
İhe Altınçerez Fındıklı Ve Üzümlü Ekmek 60 G,Kepekli Ekmek,https://www.migros.com.tr/ihe-altincerez-findikli-ve-uzumlu-ekmek-60-g-p-4d18e5,"Fırın, Pastane",Ekmek,,,,,,,,
İhe Tam Buğday Unlu Sandviç 400 G,Kepekli Ekmek,https://www.migros.com.tr/ihe-tam-bugday-unlu-sandvic-400-g-p-4d18ed,"Fırın, Pastane",Ekmek,,,,,,,,
Kepekli Ekmek Adet,Kepekli Ekmek,https://www.migros.com.tr/kepekli-ekmek-adet-p-4e200d,"Fırın, Pastane",Ekmek,,,,,,,,
İhe Tuz İlave Edilmemiş Tam Buğday Unlu Ekmek 400 G,Kepekli Ekmek,https://www.migros.com.tr/ihe-tuz-ilave-edilmemis-tam-bugday-unlu-ekmek-400-g-p-4d18e7,"Fırın, Pastane",Ekmek,,,,,,,,
Uno Premium Çavdarlı ve Karabuğdaylı Ekmek 350 G,Çavdar Ekmeği,https://www.migros.com.tr/uno-premium-cavdarli-ve-karabugdayli-ekmek-350-g-p-4d2a35,"Fırın, Pastane",Ekmek,,,,,,,,
Papatya Ekmek 300 G (Küçük) ( Yeni ),Çeşit Ekmek,https://www.migros.com.tr/papatya-ekmek-300-g-kucuk-yeni-p-4e2002,"Fırın, Pastane",Ekmek,,,,,,,,
İyilik Hamburger Ekmeği 8X54 G,Hamburger Ekmeği,https://www.migros.com.tr/iyilik-hamburger-ekmegi-8x54-g-p-4d28a2,"Fırın, Pastane",Ekmek,,,,,,,,
Susamlı Ekmek 300 G,Çeşit Ekmek,https://www.migros.com.tr/susamli-ekmek-300-g-p-4e2004,"Fırın, Pastane",Ekmek,,,,,,,,
Karışık Tahıllı Ekmek,Kepekli Ekmek,https://www.migros.com.tr/karisik-tahilli-ekmek-p-4e201a,"Fırın, Pastane",Ekmek,,,,,,,,
Unabella Ponçik Ekmek 200 G,Kepekli Ekmek,https://www.migros.com.tr/unabella-poncik-ekmek-200-g-p-4d211e,"Fırın, Pastane",Ekmek,,,,,,,,
Uno Geleneksel Lavaş 8 Adet 25 Cm 520 G,Kepekli Ekmek,https://www.migros.com.tr/uno-geleneksel-lavas-8-adet-25-cm-520-g-p-4d157d,"Fırın, Pastane",Ekmek,,,,,,,,
Uno Fırından Tam Buğday 450 G,Kepekli Ekmek,https://www.migros.com.tr/uno-firindan-tam-bugday-450-g-p-4d28c2,"Fırın, Pastane",Ekmek,,,,,,,,
Alman Ekmeği Adet,Alman Ekmeği,https://www.migros.com.tr/alman-ekmegi-adet-p-4e2024,"Fırın, Pastane",Ekmek,,,,,,,,
Aly Lavaş Tortilla Tam Buğdaylı 10'Lu 650 G,Kepekli Ekmek,https://www.migros.com.tr/aly-lavas-tortilla-tam-bugdayli-10lu-650-g-p-4d26ef,"Fırın, Pastane",Ekmek,,,,,,,,
Çavdarlı Ekmek 300 G,Çavdar Ekmeği,https://www.migros.com.tr/cavdarli-ekmek-300-g-p-4e2015,"Fırın, Pastane",Ekmek,,,,,,,,
Pakmaya Çift Renkli Damla Çikolata 70 G,,https://www.migros.com.tr/pakmaya-cift-renkli-damla-cikolata-70-g-p-4cfa3d,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Pakmaya Sütlü Parça Çikolata 70 G,,https://www.migros.com.tr/pakmaya-sutlu-parca-cikolata-70-g-p-4ce9c4,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Pakmaya Bitter Parça Çikolata 70 G,,https://www.migros.com.tr/pakmaya-bitter-parca-cikolata-70-g-p-4d0b67,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Dr.Oetker Pasta Süsü Kakaolu Çubuk 10 G,,https://www.migros.com.tr/droetker-pasta-susu-kakaolu-cubuk-10-g-p-6e0389,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Ülker Kuvertür Bitter Çikolata 200 G,,https://www.migros.com.tr/ulker-kuvertur-bitter-cikolata-200-g-p-6b4810,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Ülker Bitter Damla Çikolata 120 G,,https://www.migros.com.tr/ulker-bitter-damla-cikolata-120-g-p-6b4728,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Kenton Pastacı Kreması 132 G                ,,https://www.migros.com.tr/kenton-pastaci-kremasi-132-g-p-6e0370,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Dr.Oetker Karışık Meyve Parçaları 70 G,,https://www.migros.com.tr/droetker-karisik-meyve-parcalari-70-g-p-6e038d,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Kenton Tatlı Şefi Yaprak Jelatin 20 G,,https://www.migros.com.tr/kenton-tatli-sefi-yaprak-jelatin-20-g-p-6df4df,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Dr.Oetker Limon Sıvı Aroma Verici 38 Ml,,https://www.migros.com.tr/droetker-limon-sivi-aroma-verici-38-ml-p-4cec1c,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Pakmaya Bitter Kurabiye Çikolatası 90 G,,https://www.migros.com.tr/pakmaya-bitter-kurabiye-cikolatasi-90-g-p-4ce99d,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Dr.Oetker Limonlu Şeker 14 G,,https://www.migros.com.tr/droetker-limonlu-seker-14-g-p-6e03a5,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Pakmaya Sütlü Pul Çikolata 100 G,,https://www.migros.com.tr/pakmaya-sutlu-pul-cikolata-100-g-p-4cf28c,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Dr.Oetker Pasta Süsü Kelebek 10 G,,https://www.migros.com.tr/droetker-pasta-susu-kelebek-10-g-p-6e038c,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Pakmaya Portakallı Bitter Parça Çikolata 70 G,,https://www.migros.com.tr/pakmaya-portakalli-bitter-parca-cikolata-70-g-p-4ce9aa,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Dr.Oetker Portakallı Şeker 14 G,,https://www.migros.com.tr/droetker-portakalli-seker-14-g-p-6e03a6,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Dr.Oetker Bitter Çikolata Parçaları 70 G,,https://www.migros.com.tr/droetker-bitter-cikolata-parcalari-70-g-p-6b463f,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Pakmaya Bitter Vermisel Çikolata 50 G,,https://www.migros.com.tr/pakmaya-bitter-vermisel-cikolata-50-g-p-6e037e,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Kenton Şeker Hamuru Beyaz 400 G,,https://www.migros.com.tr/kenton-seker-hamuru-beyaz-400-g-p-6dddca,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Kenton Şeker Hamuru Mavi 400 G,,https://www.migros.com.tr/kenton-seker-hamuru-mavi-400-g-p-6dddc8,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Kenton Tatlı Şefi Draje Pasta Süsü Pembe-Beyaz 45 G,,https://www.migros.com.tr/kenton-tatli-sefi-draje-pasta-susu-pembe-beyaz-45-g-p-6c7ef0,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Dr.Oetker Acı Badem Sıvı Aroma Verici 38 Ml,,https://www.migros.com.tr/droetker-aci-badem-sivi-aroma-verici-38-ml-p-4cec1f,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Pakmaya Şeker İlavesiz Sütlaç Toz Karışımı 54G,,https://www.migros.com.tr/pakmaya-seker-ilavesiz-sutlac-toz-karisimi-54g-p-6c5727,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Kenton Şeker Hamuru Sarı 400 G,,https://www.migros.com.tr/kenton-seker-hamuru-sari-400-g-p-6dddfc,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Kenton Tatlı Şefi Glazür Kırmızı 100 G,,https://www.migros.com.tr/kenton-tatli-sefi-glazur-kirmizi-100-g-p-6dddef,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Dr.Oetker Toz Jelatin 6 G,,https://www.migros.com.tr/droetker-toz-jelatin-6-g-p-7a11fa,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Ülker Pul Çikolata %54 Bitter 100 G,,https://www.migros.com.tr/ulker-pul-cikolata-54-bitter-100-g-p-6b4672,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Dr.Oetker Baharatlı Esmer Şeker 13 G,,https://www.migros.com.tr/droetker-baharatli-esmer-seker-13-g-p-6e03a7,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Dr.Oetker Jel Renklendirici Kırmızı 10 G,,https://www.migros.com.tr/droetker-jel-renklendirici-kirmizi-10-g-p-2be3ddf,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Kenton Tatlı Şefi Kristal Pasta Süsü Pembe 45 G,,https://www.migros.com.tr/kenton-tatli-sefi-kristal-pasta-susu-pembe-45-g-p-6c7eee,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Pasta Yardımcıları,,,,,,,
Dr.Oetker Krem Şanti 150 G,,https://www.migros.com.tr/droetker-krem-santi-150-g-p-b04582,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Krem Şanti,,,,,,,
Dr.Oetker Ekonomik Krem Şanti 300 G,,https://www.migros.com.tr/droetker-ekonomik-krem-santi-300-g-p-b04587,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Krem Şanti,,,,,,,
Dr.Oetker Krem Şanti 75 G,,https://www.migros.com.tr/droetker-krem-santi-75-g-p-b04588,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Krem Şanti,,,,,,,
Kenton Krem Şanti 150 G,,https://www.migros.com.tr/kenton-krem-santi-150-g-p-b04745,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Krem Şanti,,,,,,,
Dr.Oetker Krem Şanti Çikolatalı 80 G,,https://www.migros.com.tr/droetker-krem-santi-cikolatali-80-g-p-b04589,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Krem Şanti,,,,,,,
Altın Krem Şanti Sade 150gr,,https://www.migros.com.tr/altin-krem-santi-sade-150gr-p-4cfb88,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Krem Şanti,,,,,,,
Dr.Oetker Glutensiz Krem Şanti 75 G,,https://www.migros.com.tr/droetker-glutensiz-krem-santi-75-g-p-8ae2f9,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Krem Şanti,,,,,,,
Kenton Krem Şanti Sade 300 G,,https://www.migros.com.tr/kenton-krem-santi-sade-300-g-p-6e03b9,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Krem Şanti,,,,,,,
Dr.Oetker Kaymak Tadında Şanti 2X58 G,,https://www.migros.com.tr/droetker-kaymak-tadinda-santi-2x58-g-p-b04565,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Krem Şanti,,,,,,,
Dr.Oetker Hamur Kabartma Tozu 10'lu Paket 100 G,,https://www.migros.com.tr/droetker-hamur-kabartma-tozu-10lu-paket-100-g-p-5c7d69,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Dr.Oetker Şekerli Vanilin 15'li Paket 75 G,,https://www.migros.com.tr/droetker-sekerli-vanilin-15li-paket-75-g-p-5c7d6c,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Dr.Oetker Şekerli Vanilin 10'lu Paket 50 G,,https://www.migros.com.tr/droetker-sekerli-vanilin-10lu-paket-50-g-p-5c7d68,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Dr.Oetker Hamur Kabartma Tozu 15'li Paket 150 G,,https://www.migros.com.tr/droetker-hamur-kabartma-tozu-15li-paket-150-g-p-5c7d6b,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Dr.Oetker Karbonat 5'li Paket 25 G,,https://www.migros.com.tr/droetker-karbonat-5li-paket-25-g-p-5bb9d6,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Dr.Oetker Hamur Kabartma Tozu 5'li Paket 50 G,,https://www.migros.com.tr/droetker-hamur-kabartma-tozu-5li-paket-50-g-p-5c7d62,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Kenton Kabartma Tozu 15'li Ekonomik Paket 150 G,,https://www.migros.com.tr/kenton-kabartma-tozu-15li-ekonomik-paket-150-g-p-5c859e,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Pakmaya 10'Lu Hamur Kabartma Tozu 100 G,,https://www.migros.com.tr/pakmaya-10lu-hamur-kabartma-tozu-100-g-p-4cfa44,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Pakmaya Karbonat 5'li 25 G,,https://www.migros.com.tr/pakmaya-karbonat-5li-25-g-p-4d0166,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Pakmaya 10'lu Şekerli Vanilin 50 G,,https://www.migros.com.tr/pakmaya-10lu-sekerli-vanilin-50-g-p-4cfa45,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Dr.Oetker Şekerli Vanilin 5'li Paket 25 G,,https://www.migros.com.tr/droetker-sekerli-vanilin-5li-paket-25-g-p-5c7d63,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Pakmaya Şekerli Vanilin 5'Li 25 G,,https://www.migros.com.tr/pakmaya-sekerli-vanilin-5li-25-g-p-4d0163,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Altın Hamur Kabartma Tozu 10'lu 100 G,,https://www.migros.com.tr/altin-hamur-kabartma-tozu-10lu-100-g-p-4ce89b,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Kenton Şekerli Vanilin 10+5'Li Paket 75 G,,https://www.migros.com.tr/kenton-sekerli-vanilin-105li-paket-75-g-p-5c859f,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Altın Şekerli Vanilin 10'lu 50 G,,https://www.migros.com.tr/altin-sekerli-vanilin-10lu-50-g-p-4ce89c,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Dr.Oetker Hamur Kabartma Tozu Çeşnili 2'li Paket 30 G,,https://www.migros.com.tr/droetker-hamur-kabartma-tozu-cesnili-2li-paket-30-g-p-5c8599,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Dr.Oetker 2si 1Arada Vanilinli Hamur Kabartma Tozu 30 G,,https://www.migros.com.tr/droetker-2si-1arada-vanilinli-hamur-kabartma-tozu-30-g-p-4ce9da,"Fırın, Pastane","Hamur, Pasta Malzemeleri","Kabartma Tozu, Şekerli Vanilin",,,,,,,
Migros Kakao 50 G,,https://www.migros.com.tr/migros-kakao-50-g-p-4cef00,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kakao,,,,,,,
Dr.Oetker Kakao 2X25 G,,https://www.migros.com.tr/droetker-kakao-2x25-g-p-321078,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kakao,,,,,,,
Pakmaya Kakao 2'li 2x50 G,,https://www.migros.com.tr/pakmaya-kakao-2li-2x50-g-p-4d0165,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kakao,,,,,,,
Pakmaya Kakao 2'li 2X25 G,,https://www.migros.com.tr/pakmaya-kakao-2li-2x25-g-p-4d0164,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kakao,,,,,,,
Ülker Poşet Toz Kakao 50 G,,https://www.migros.com.tr/ulker-poset-toz-kakao-50-g-p-321076,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kakao,,,,,,,
Dr.Oetker Glutensiz Kakao 70 G,,https://www.migros.com.tr/droetker-glutensiz-kakao-70-g-p-8ae2f8,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kakao,,,,,,,
Kenton Kakao 150 G,,https://www.migros.com.tr/kenton-kakao-150-g-p-6d197f,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kakao,,,,,,,
Dr.Oetker Pancake 134 G,,https://www.migros.com.tr/droetker-pancake-134-g-p-4ce981,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr.Oetker Çikolatalı Muffin 345 G,,https://www.migros.com.tr/droetker-cikolatali-muffin-345-g-p-4cebf0,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr.Oetker Sade Kek Karışımı 450 G,,https://www.migros.com.tr/droetker-sade-kek-karisimi-450-g-p-4cebcf,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr.Oetker Kakaolu Kek Karışımı 350 G,,https://www.migros.com.tr/droetker-kakaolu-kek-karisimi-350-g-p-4cebd0,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr.Oetker wolke Çikolatalı Kek Karışımı 455 G,,https://www.migros.com.tr/droetkerwolke-cikolatali-kek-karisimi-455-g-p-4ce867,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr.Oetker Wolke Limonlu Kek Karışımı 430 G,,https://www.migros.com.tr/droetker-wolke-limonlu-kek-karisimi-430-g-p-4ce869,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr.Oetker Krep 177 G,,https://www.migros.com.tr/droetker-krep-177-g-p-4ce97f,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr.Oetker Havuçlu Kek Karışımı 535 G,,https://www.migros.com.tr/droetker-havuclu-kek-karisimi-535-g-p-4ce7f3,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Kenton Tatlı Şefi Cupcake Karışımı 350 G,,https://www.migros.com.tr/kenton-tatli-sefi-cupcake-karisimi-350-g-p-4d0712,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr.Oetker Wolke Vanilyalı Kek Karışımı 430 G,,https://www.migros.com.tr/droetker-wolke-vanilyali-kek-karisimi-430-g-p-4ce868,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr.Oetker Köstebek Pasta 450 G,,https://www.migros.com.tr/droetker-kostebek-pasta-450-g-p-4cebf4,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr.Oetker Limonlu Kek Karışımı 440 G,,https://www.migros.com.tr/droetker-limonlu-kek-karisimi-440-g-p-4cebd2,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr.Oetker Çikolata Şelalesi 195 G,,https://www.migros.com.tr/droetker-cikolata-selalesi-195-g-p-4cebf7,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr.Oetker Glutensiz Ekmek Karışımı 291 G,,https://www.migros.com.tr/droetker-glutensiz-ekmek-karisimi-291-g-p-8b0a54,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Pakmaya Esmer Ekmek Harcı 30 G,,https://www.migros.com.tr/pakmaya-esmer-ekmek-harci-30-g-p-4cef66,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr.Oetker Mozaik Pasta 262 G,,https://www.migros.com.tr/droetker-mozaik-pasta-262-g-p-6c76da,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr.Oetker Tiramisu 355 G,,https://www.migros.com.tr/droetker-tiramisu-355-g-p-4cebf5,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr.Oetker Glutensiz Sade Un Karışımı 250 G,,https://www.migros.com.tr/droetker-glutensiz-sade-un-karisimi-250-g-p-8ae2fa,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Kenton Tatlı Şefi Pandispanya Karışımı 350 G,,https://www.migros.com.tr/kenton-tatli-sefi-pandispanya-karisimi-350-g-p-4d0710,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Sinangil Profiterol 18 Adet 245 G,,https://www.migros.com.tr/sinangil-profiterol-18-adet-245-g-p-4ceba1,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Arifoğlu Keçiboynuzu Unu 180 G,,https://www.migros.com.tr/arifoglu-keciboynuzu-unu-180-g-p-5bb4b2,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr.Oetker Siyah Kakaolu Un Karışımı 328 G,,https://www.migros.com.tr/droetker-siyah-kakaolu-un-karisimi-328-g-p-4d35e8,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Pakmaya Beyaz Ekmek Harcı 30 G,,https://www.migros.com.tr/pakmaya-beyaz-ekmek-harci-30-g-p-4cef67,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Kenton Tatlı Şefi Kurabiye Karışımı 295 G,,https://www.migros.com.tr/kenton-tatli-sefi-kurabiye-karisimi-295-g-p-4d0711,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Dr. Oetker Trileçe Hindistan Cevizli 312 G,,https://www.migros.com.tr/dr-oetker-trilece-hindistan-cevizli-312-g-p-6e03c4,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Kek Ve Pasta Un Karışımları,,,,,,,
Pakmaya Aktif Kuru Hamur Mayası 100 G,,https://www.migros.com.tr/pakmaya-aktif-kuru-hamur-mayasi-100-g-p-4cfa42,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Instant Maya,,,,,,,
Pakmaya 9'Lu İnstant Maya 90 G,,https://www.migros.com.tr/pakmaya-9lu-instant-maya-90-g-p-4ce8bd,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Instant Maya,,,,,,,
Dr.Oetker Aktif Maya 90 G,,https://www.migros.com.tr/droetker-aktif-maya-90-g-p-4d090b,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Instant Maya,,,,,,,
Dr.Oetker Ekşi Maya 35 G,,https://www.migros.com.tr/droetker-eksi-maya-35-g-p-4ce82e,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Instant Maya,,,,,,,
Dr.Oetker Hızlı Maya 32 G,,https://www.migros.com.tr/droetker-hizli-maya-32-g-p-4ce92e,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Instant Maya,,,,,,,
Pakmaya Instant Maya 3'Lü 30 G,,https://www.migros.com.tr/pakmaya-instant-maya-3lu-30-g-p-4cfa43,"Fırın, Pastane","Hamur, Pasta Malzemeleri",Instant Maya,,,,,,,
