name,type,link,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
Yayla Yemek Hazır Domates Çorbası 250 G,Sıvı Çorba,https://www.migros.com.tr/yayla-yemek-hazir-domates-corbasi-250-g-p-8b0a4b,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Dardanel Sushida California Roll 205 G,Sıvı Çorba,https://www.migros.com.tr/dardanel-sushida-california-roll-205-g-p-1220d05,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Fasulye Pilaki 400 G,Sebzeli Yemek,https://www.migros.com.tr/tat-fasulye-pilaki-400-g-p-8a46da,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Knorr Çabuk Çorba Acılı Domates 1 Kişilik 22 G,Hazır Çorba,https://www.migros.com.tr/knorr-cabuk-corba-acili-domates-1-kisilik-22-g-p-4cad61,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Knorr Hazır Çorba Kremalı Tavuk 65 G,Hazır Çorba,https://www.migros.com.tr/knorr-hazir-corba-kremali-tavuk-65-g-p-4c99c6,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Knorr Çabuk Çorba Kıtırlı Domates 22 G,Hazır Çorba,https://www.migros.com.tr/knorr-cabuk-corba-kitirli-domates-22-g-p-4c99e3,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Knorr Çabuk Çorba Ezogelin 22 G,Hazır Çorba,https://www.migros.com.tr/knorr-cabuk-corba-ezogelin-22-g-p-4cad77,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Nohutlu Bulgur Pilavı 250 G,Hazır Pilav,https://www.migros.com.tr/yayla-yemek-hazir-nohutlu-bulgur-pilavi-250-g-p-8b0a45,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Knorr Hazır Çorba Düğün 4 Kişilik 72 G,Hazır Çorba,https://www.migros.com.tr/knorr-hazir-corba-dugun-4-kisilik-72-g-p-4cad75,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Knorr İşkembe Çorbası 63 G,Hazır Çorba,https://www.migros.com.tr/knorr-iskembe-corbasi-63-g-p-4c99c5,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Dardanel Sushida Kyoto Mix 210 G,Sıvı Çorba,https://www.migros.com.tr/dardanel-sushida-kyoto-mix-210-g-p-1220d04,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Fasulye Pilaki 400 G,Sebzeli Yemek,https://www.migros.com.tr/yayla-yemek-hazir-fasulye-pilaki-400-g-p-8b0a3b,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Barbunya Pilaki 400 G,Sebzeli Yemek,https://www.migros.com.tr/yayla-yemek-hazir-barbunya-pilaki-400-g-p-8b0a3c,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Kinoalı Bulgur Pilavı 250 G,Hazır Pilav,https://www.migros.com.tr/yayla-yemek-hazir-kinoali-bulgur-pilavi-250-g-p-8b0a43,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Yayla Çorbası 250 G,Sıvı Çorba,https://www.migros.com.tr/yayla-yemek-hazir-yayla-corbasi-250-g-p-8b0a4d,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Siyez Bulgur Pilavı 250 G,Hazır Pilav,https://www.migros.com.tr/yayla-yemek-hazir-siyez-bulgur-pilavi-250-g-p-8b0a49,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Knorr Firik Bulgurlu Ezogelin Çorbası 98 G,Hazır Çorba,https://www.migros.com.tr/knorr-firik-bulgurlu-ezogelin-corbasi-98-g-p-4c99aa,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tukaş Fasülye Pilaki 400 G,Sebzeli Yemek,https://www.migros.com.tr/tukas-fasulye-pilaki-400-g-p-8a46d1,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Dardanel 4 Tahıllı Ton Balığı Konservesi 185 G,Sıvı Çorba,https://www.migros.com.tr/dardanel-4-tahilli-ton-baligi-konservesi-185-g-p-8a4729,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Dardanel Sushida Tokyo Mix 190 G,Sıvı Çorba,https://www.migros.com.tr/dardanel-sushida-tokyo-mix-190-g-p-1220d02,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Knorr Tarhana Çorbası 74 G,Hazır Çorba,https://www.migros.com.tr/knorr-tarhana-corbasi-74-g-p-4c99cc,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Maş Fasulyeli Bowl 200 G,Sebzeli Yemek,https://www.migros.com.tr/tat-mas-fasulyeli-bowl-200-g-p-8a4760,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Knorr Çabuk Çorba Mercimek 22 G,Hazır Çorba,https://www.migros.com.tr/knorr-cabuk-corba-mercimek-22-g-p-4c99e4,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Zeytinyağlı Fasulye 380 G,Zeytinyağlı Yemek,https://www.migros.com.tr/tat-zeytinyagli-fasulye-380-g-p-8a46dd,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Chialı Bulgur Pilavı 250 G,Hazır Pilav,https://www.migros.com.tr/yayla-yemek-hazir-chiali-bulgur-pilavi-250-g-p-8b0a46,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Siyezli Ezogelin Çorbası 250 G,,https://www.migros.com.tr/yayla-yemek-hazir-siyezli-ezogelin-corbasi-250-g-p-8b0a4a,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Yeşil Mercimek Bulgur Pilavı 250G,Hazır Pilav,https://www.migros.com.tr/yayla-yemek-hazir-yesil-mercimek-bulgur-pilavi-250g-p-8b0a47,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Dardanel Fasulyeli Ton Balığı 185 G,Ton Balığı,https://www.migros.com.tr/dardanel-fasulyeli-ton-baligi-185-g-p-8a4709,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Meksika Soslu Pilaki 400 G,Sebzeli Yemek,https://www.migros.com.tr/yayla-yemek-hazir-meksika-soslu-pilaki-400-g-p-8b0a3d,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Knorr Çabuk Çorba Kremalı Tavuk 18 G,Hazır Çorba,https://www.migros.com.tr/knorr-cabuk-corba-kremali-tavuk-18-g-p-4c99e2,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Kremalı Mantar Çorbası 250 G,,https://www.migros.com.tr/yayla-yemek-hazir-kremali-mantar-corbasi-250-g-p-8b0a4c,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Fide Kemik Sulu Kelle Paça Çorbası 480 Ml,,https://www.migros.com.tr/fide-kemik-sulu-kelle-paca-corbasi-480-ml-p-4c9a9b,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Mantarlı Bulgur Pilavı 250 G,Hazır Pilav,https://www.migros.com.tr/yayla-yemek-hazir-mantarli-bulgur-pilavi-250-g-p-8b0a44,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Kühne Kurutulmuş Domates 340G,Sebzeli Yemek,https://www.migros.com.tr/kuhne-kurutulmus-domates-340g-p-897b9d,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Fide Kemik Sulu İşkembe Çorbası 480 Ml,,https://www.migros.com.tr/fide-kemik-sulu-iskembe-corbasi-480-ml-p-4c9a9c,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tada Tereyağlı Çayeli Fasulyesi 250 G,Sebzeli Yemek,https://www.migros.com.tr/tada-tereyagli-cayeli-fasulyesi-250-g-p-8a471c,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Sebzeli Bulgur Pilavı 200 G,Hazır Pilav,https://www.migros.com.tr/tat-sebzeli-bulgur-pilavi-200-g-p-8a4768,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Nohutlu Bowl 200 G,Sebzeli Yemek,https://www.migros.com.tr/tat-nohutlu-bowl-200-g-p-8a4762,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Etli Nohut 250 G,Etli Yemek,https://www.migros.com.tr/yayla-etli-nohut-250-g-p-89b327,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Sade Makarna 250 G,Hazır Makarna,https://www.migros.com.tr/yayla-sade-makarna-250-g-p-8b0a4f,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Meksika Fasulyeli Bowl 200 G,Yan Ürün,https://www.migros.com.tr/tat-meksika-fasulyeli-bowl-200-g-p-8a4765,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Heinz Domates Soslu Kuru Fasülye 415 G,Sebzeli Yemek,https://www.migros.com.tr/heinz-domates-soslu-kuru-fasulye-415-g-p-8a46df,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Knorr Kremalı Brokoli Çorbası 70 G,,https://www.migros.com.tr/knorr-kremali-brokoli-corbasi-70-g-p-89b739,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
"Bizim Mutfak Anadolu Çorbası Karışımı 112,5 G",Hazır Çorba,https://www.migros.com.tr/bizim-mutfak-anadolu-corbasi-karisimi-1125-g-p-4cae5d,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Patlıcan Kızartma 400 G,Sebzeli Yemek,https://www.migros.com.tr/tat-patlican-kizartma-400-g-p-8a46de,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Dardanel Ev Yemeği Sebzeli Tavuk Sote 200 G,Etli Yemek,https://www.migros.com.tr/dardanel-ev-yemegi-sebzeli-tavuk-sote-200-g-p-89e01d,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Firikli Bulgur Pilavı 250 G,Hazır Pilav,https://www.migros.com.tr/yayla-yemek-hazir-firikli-bulgur-pilavi-250-g-p-8b0a48,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Etli Kuru Fasulye 200 G,Etli Yemek,https://www.migros.com.tr/tat-etli-kuru-fasulye-200-g-p-8a4764,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Veggy Etsiz Köfte 300G,Vegan Yemek,https://www.migros.com.tr/veggy-etsiz-kofte-300g-p-1220e09,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Şehriyeli Pirinç Pilavı 250 G,Hazır Pilav,https://www.migros.com.tr/yayla-sehriyeli-pirinc-pilavi-250-g-p-89b325,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Veggy Etsiz Tofu Kebap 300 G,Vegan Yemek,https://www.migros.com.tr/veggy-etsiz-tofu-kebap-300-g-p-1220e08,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Maş Fasulyeli Bowl 200 G,Sebzeli Yemek,https://www.migros.com.tr/tat-mas-fasulyeli-bowl-200-g-p-8a4760,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Knorr Çabuk Çorba Mercimek 22 G,Hazır Çorba,https://www.migros.com.tr/knorr-cabuk-corba-mercimek-22-g-p-4c99e4,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Zeytinyağlı Fasulye 380 G,Zeytinyağlı Yemek,https://www.migros.com.tr/tat-zeytinyagli-fasulye-380-g-p-8a46dd,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Chialı Bulgur Pilavı 250 G,Hazır Pilav,https://www.migros.com.tr/yayla-yemek-hazir-chiali-bulgur-pilavi-250-g-p-8b0a46,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Siyezli Ezogelin Çorbası 250 G,,https://www.migros.com.tr/yayla-yemek-hazir-siyezli-ezogelin-corbasi-250-g-p-8b0a4a,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Yeşil Mercimek Bulgur Pilavı 250G,Hazır Pilav,https://www.migros.com.tr/yayla-yemek-hazir-yesil-mercimek-bulgur-pilavi-250g-p-8b0a47,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Dardanel Fasulyeli Ton Balığı 185 G,Ton Balığı,https://www.migros.com.tr/dardanel-fasulyeli-ton-baligi-185-g-p-8a4709,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Meksika Soslu Pilaki 400 G,Sebzeli Yemek,https://www.migros.com.tr/yayla-yemek-hazir-meksika-soslu-pilaki-400-g-p-8b0a3d,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Knorr Çabuk Çorba Kremalı Tavuk 18 G,Hazır Çorba,https://www.migros.com.tr/knorr-cabuk-corba-kremali-tavuk-18-g-p-4c99e2,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Kremalı Mantar Çorbası 250 G,,https://www.migros.com.tr/yayla-yemek-hazir-kremali-mantar-corbasi-250-g-p-8b0a4c,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Fide Kemik Sulu Kelle Paça Çorbası 480 Ml,,https://www.migros.com.tr/fide-kemik-sulu-kelle-paca-corbasi-480-ml-p-4c9a9b,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Mantarlı Bulgur Pilavı 250 G,Hazır Pilav,https://www.migros.com.tr/yayla-yemek-hazir-mantarli-bulgur-pilavi-250-g-p-8b0a44,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Kühne Kurutulmuş Domates 340G,Sebzeli Yemek,https://www.migros.com.tr/kuhne-kurutulmus-domates-340g-p-897b9d,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Fide Kemik Sulu İşkembe Çorbası 480 Ml,,https://www.migros.com.tr/fide-kemik-sulu-iskembe-corbasi-480-ml-p-4c9a9c,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tada Tereyağlı Çayeli Fasulyesi 250 G,Sebzeli Yemek,https://www.migros.com.tr/tada-tereyagli-cayeli-fasulyesi-250-g-p-8a471c,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Sebzeli Bulgur Pilavı 200 G,Hazır Pilav,https://www.migros.com.tr/tat-sebzeli-bulgur-pilavi-200-g-p-8a4768,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Nohutlu Bowl 200 G,Sebzeli Yemek,https://www.migros.com.tr/tat-nohutlu-bowl-200-g-p-8a4762,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Etli Nohut 250 G,Etli Yemek,https://www.migros.com.tr/yayla-etli-nohut-250-g-p-89b327,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Sade Makarna 250 G,Hazır Makarna,https://www.migros.com.tr/yayla-sade-makarna-250-g-p-8b0a4f,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Meksika Fasulyeli Bowl 200 G,Yan Ürün,https://www.migros.com.tr/tat-meksika-fasulyeli-bowl-200-g-p-8a4765,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Heinz Domates Soslu Kuru Fasülye 415 G,Sebzeli Yemek,https://www.migros.com.tr/heinz-domates-soslu-kuru-fasulye-415-g-p-8a46df,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Knorr Kremalı Brokoli Çorbası 70 G,,https://www.migros.com.tr/knorr-kremali-brokoli-corbasi-70-g-p-89b739,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
"Bizim Mutfak Anadolu Çorbası Karışımı 112,5 G",Hazır Çorba,https://www.migros.com.tr/bizim-mutfak-anadolu-corbasi-karisimi-1125-g-p-4cae5d,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Patlıcan Kızartma 400 G,Sebzeli Yemek,https://www.migros.com.tr/tat-patlican-kizartma-400-g-p-8a46de,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Dardanel Ev Yemeği Sebzeli Tavuk Sote 200 G,Etli Yemek,https://www.migros.com.tr/dardanel-ev-yemegi-sebzeli-tavuk-sote-200-g-p-89e01d,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Yemek Hazır Firikli Bulgur Pilavı 250 G,Hazır Pilav,https://www.migros.com.tr/yayla-yemek-hazir-firikli-bulgur-pilavi-250-g-p-8b0a48,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Etli Kuru Fasulye 200 G,Etli Yemek,https://www.migros.com.tr/tat-etli-kuru-fasulye-200-g-p-8a4764,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Veggy Etsiz Köfte 300G,Vegan Yemek,https://www.migros.com.tr/veggy-etsiz-kofte-300g-p-1220e09,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Şehriyeli Pirinç Pilavı 250 G,Hazır Pilav,https://www.migros.com.tr/yayla-sehriyeli-pirinc-pilavi-250-g-p-89b325,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Veggy Etsiz Tofu Kebap 300 G,Vegan Yemek,https://www.migros.com.tr/veggy-etsiz-tofu-kebap-300-g-p-1220e08,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Nohutlu Şehriyeli Pirinç Pilavı 200 G,Hazır Pilav,https://www.migros.com.tr/tat-nohutlu-sehriyeli-pirinc-pilavi-200-g-p-8a4766,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Nohutlu Pilav 250 G,Hazır Pilav,https://www.migros.com.tr/yayla-nohutlu-pilav-250-g-p-89b326,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Zel İlikli Kemik Sulu Kelle Paça Çorbası 480 Ml,,https://www.migros.com.tr/zel-ilikli-kemik-sulu-kelle-paca-corbasi-480-ml-p-4cae53,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Napoliten Soslu Makarna 250 G,Hazır Makarna,https://www.migros.com.tr/yayla-napoliten-soslu-makarna-250-g-p-8b0a39,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Zel Kremalı Sebzeli Tavuk Çorbası 480Ml Cam Kavanoz,,https://www.migros.com.tr/zel-kremali-sebzeli-tavuk-corbasi-480ml-cam-kavanoz-p-4c99ae,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Mantarlı Pirinç Pilavı 200 G,Hazır Pilav,https://www.migros.com.tr/tat-mantarli-pirinc-pilavi-200-g-p-8a4761,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tada Hindili Bulgur Pilavı 200G,Etli Yemek,https://www.migros.com.tr/tada-hindili-bulgur-pilavi-200g-p-8a4722,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tamek Patlıcan Kızartma 380 G,Sebzeli Yemek,https://www.migros.com.tr/tamek-patlican-kizartma-380-g-p-8a3fa9,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Zel Et Kavurma Konserve 2X80 G,Etli Yemek,https://www.migros.com.tr/zel-et-kavurma-konserve-2x80-g-p-89b320,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Dardanel Esmer Pirinçli Yaprak Sarma 200G,Atıştırmalık,https://www.migros.com.tr/dardanel-esmer-pirincli-yaprak-sarma-200g-p-89b383,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tat Etli Nohut 200 G,Etli Yemek,https://www.migros.com.tr/tat-etli-nohut-200-g-p-8a4763,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tada Zeytinyağlı Mercimekli Enginar 200 G,Zeytinyağlı Yemek,https://www.migros.com.tr/tada-zeytinyagli-mercimekli-enginar-200-g-p-8a4735,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Veg&Bones Beyran Çorbası 480 Ml,,https://www.migros.com.tr/vegbones-beyran-corbasi-480-ml-p-4c9a47,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Knorr Hazır Çorba Analı Kızlı Çorbası 4 Kişilik 70 G,Hazır Çorba,https://www.migros.com.tr/knorr-hazir-corba-anali-kizli-corbasi-4-kisilik-70-g-p-4cae70,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Etli Kuru Fasulye 250 G,Etli Yemek,https://www.migros.com.tr/yayla-etli-kuru-fasulye-250-g-p-89b328,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tada Etli Kuru Fasulye 250 G,Etli Yemek,https://www.migros.com.tr/tada-etli-kuru-fasulye-250-g-p-89b389,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Garnitürlü Pilav 250 G,Hazır Pilav,https://www.migros.com.tr/yayla-garniturlu-pilav-250-g-p-89b324,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tada Tavuk Eti Konservesi 2X135 G,Etli Yemek,https://www.migros.com.tr/tada-tavuk-eti-konservesi-2x135-g-p-8a473c,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Dardanel Sushida Philadelphia Roll 205 G,Sushi,https://www.migros.com.tr/dardanel-sushida-philadelphia-roll-205-g-p-1220d03,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Veggy Bitkisel Bazlı Sotelik 150 G,Vegan Yemek,https://www.migros.com.tr/veggy-bitkisel-bazli-sotelik-150-g-p-12210fa,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Dardanel Kinoa Mix 175G,Hazır Pilav,https://www.migros.com.tr/dardanel-kinoa-mix-175g-p-89b382,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Zel Vegan Kereviz Çorbası 480 Ml,Vegan Yemek,https://www.migros.com.tr/zel-vegan-kereviz-corbasi-480-ml-p-8b0a97,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tada Etli Nohut 250 G,Etli Yemek,https://www.migros.com.tr/tada-etli-nohut-250-g-p-89b388,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Dardanel Kuru Biber Dolma 200 G,Atıştırmalık,https://www.migros.com.tr/dardanel-kuru-biber-dolma-200-g-p-89b384,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Dardanel Ev Yemeği Tavuk Etli Nohut 200 G,Etli Yemek,https://www.migros.com.tr/dardanel-ev-yemegi-tavuk-etli-nohut-200-g-p-89e01e,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Tada Yayla Çorbası 250 G,,https://www.migros.com.tr/tada-yayla-corbasi-250-g-p-89b735,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Gurme212 Şevket-i Bostan 200 G,,https://www.migros.com.tr/gurme212-sevket-i-bostan-200-g-p-89b37f,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Gurmepack Patates Oturtma&spagetti Napoliten 350G,Hazır Makarna,https://www.migros.com.tr/gurmepack-patates-oturtmaspagetti-napoliten-350g-p-1220edf,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Arabiata Soslu Makarna 250 G,Hazır Makarna,https://www.migros.com.tr/yayla-arabiata-soslu-makarna-250-g-p-8b0a38,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Yayla Mercimek Çorbası 250 G,,https://www.migros.com.tr/yayla-mercimek-corbasi-250-g-p-8b0a80,"Meze, Hazır Yemek, Donuk",Pratik Yemek,,,,,,,,
Mister No Klasik Kaşar - Salam 145 G,,https://www.migros.com.tr/mister-no-klasik-kasar-salam-145-g-p-1220e59,"Meze, Hazır Yemek, Donuk",Paketli Sandviç,,,,,,,,
Mister No Gurme Mozarella Jambon 145 G,,https://www.migros.com.tr/mister-no-gurme-mozarella-jambon-145-g-p-12209d9,"Meze, Hazır Yemek, Donuk",Paketli Sandviç,,,,,,,,
Mister No Klasik Kaşarlı 145 G,,https://www.migros.com.tr/mister-no-klasik-kasarli-145-g-p-12209da,"Meze, Hazır Yemek, Donuk",Paketli Sandviç,,,,,,,,
Mister No Klasik Ton Balıklı 145 G,,https://www.migros.com.tr/mister-no-klasikton-balikli-145-g-p-122064a,"Meze, Hazır Yemek, Donuk",Paketli Sandviç,,,,,,,,
Mister No Gurme Hindi Füme 145 G,,https://www.migros.com.tr/mister-no-gurme-hindi-fume-145-g-p-1220e45,"Meze, Hazır Yemek, Donuk",Paketli Sandviç,,,,,,,,
Tada Gurme Izgara Tavuklu Pesto Soslu Sandviç 170G,,https://www.migros.com.tr/tada-gurme-izgara-tavuklu-pesto-soslu-sandvic-170g-p-12210f6,"Meze, Hazır Yemek, Donuk",Paketli Sandviç,,,,,,,,
Tada Mozarella Dana Jambonlu Gurme Sandviç 160 Gr,,https://www.migros.com.tr/tada-mozarella-dana-jambonlu-gurme-sandvic-160-gr-p-1221159,"Meze, Hazır Yemek, Donuk",Paketli Sandviç,,,,,,,,
Assos Kaşarlı Sandviç 145 G,,https://www.migros.com.tr/assos-kasarli-sandvic-145-g-p-1221113,"Meze, Hazır Yemek, Donuk",Paketli Sandviç,,,,,,,,
Mister No Mega Jambon Cheddar 230 G,,https://www.migros.com.tr/mister-no-mega-jambon-cheddar-230-g-p-1221108,"Meze, Hazır Yemek, Donuk",Paketli Sandviç,,,,,,,,
Tada Hindi Füme Gurme Sandviç 160 Gr,,https://www.migros.com.tr/tada-hindi-fume-gurme-sandvic-160-gr-p-1221158,"Meze, Hazır Yemek, Donuk",Paketli Sandviç,,,,,,,,
Tada Klasik Kaşarlı Dana Salamlı Sandviç 160 G,,https://www.migros.com.tr/tada-klasik-kasarli-dana-salamli-sandvic-160-g-p-12210f9,"Meze, Hazır Yemek, Donuk",Paketli Sandviç,,,,,,,,
Mister No Gurme Ton Balıklı 165 G,,https://www.migros.com.tr/mister-no-gurme-ton-balikli-165-g-p-122113e,"Meze, Hazır Yemek, Donuk",Paketli Sandviç,,,,,,,,
Tada Klasik Ton Balıklı Mısırlı Sandviç 160 G,,https://www.migros.com.tr/tada-klasik-ton-balikli-misirli-sandvic-160-g-p-12210f8,"Meze, Hazır Yemek, Donuk",Paketli Sandviç,,,,,,,,
Mr No Ezine Peynirli Fresh Sandviç 180 G,,https://www.migros.com.tr/mr-no-ezine-peynirli-fresh-sandvic-180-g-p-121fb50,"Meze, Hazır Yemek, Donuk",Paketli Sandviç,,,,,,,,
